mp_code,mp_formal_name,changes
"00001147","ALBALON (naphazoline hydrochloride 0.1 % ophthalmic drops) ALLERGAN INC","ADDED"
"00004723","PURINETHOL (mercaptopurine 50 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00030570","DALACIN C 150 MG (clindamycin (clindamycin hydrochloride) 150 mg oral capsule) PFIZER CANADA INC","ADDED"
"00060313","ANTICOAGULANT SOD CITRATE SOLTN 4GM/100ML (sodium citrate 4 g per 100 mL anticoagulant and preservative solution for blood) BAXTER CORPORATION","ADDED"
"00065927","NEO-LARYNGOBIS (bismuth dipropylacetate 135 mg suppository) TEVA CANADA LIMITED","ADDED"
"00074500","VIOFORM HYDROCORTISONE (clioquinol 3 % and hydrocortisone 1 % cutaneous cream) PALADIN LABS INC","ADDED"
"00176176","HYDERGINE TABLETS, 1MG (ergoloid mesylates 1 mg oral tablet) STERIMAX INC","ADDED"
"00176192","FIORINAL-C 1/4 (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 15 mg oral capsule) ARALEZ PHARMACEUTICALS CANADA INC","ADDED"
"00176206","FIORINAL-C 1/2 (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 30 mg oral capsule) ARALEZ PHARMACEUTICALS CANADA INC","ADDED"
"00177016","VALISONE-G CREAM (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00213071","COSMEGEN (dactinomycin 0.5 mg per vial powder for solution for injection) RECORDATI RARE DISEASES CANADA INC","ADDED"
"00225851","DALACIN C FLAVOURED GRANULES (clindamycin (clindamycin palmitate hydrochloride) 75 mg per 5 mL oral solution) PFIZER CANADA INC","ADDED"
"00226327","FIORINAL (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral capsule) ARALEZ PHARMACEUTICALS CANADA INC","ADDED"
"00232351","VALISONE-G OINTMENT (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00287709","PROTYLOL CAP 10MG (dicyclomine hydrochloride 10 mg oral capsule) PRO DOC LIMITEE","Health_Canada_product_name: ""PROTYLOL CAP 10MG"" -> ""PROTYLOL""
mp_formal_name: ""PROTYLOL CAP 10MG (dicyclomine hydrochloride 10 mg oral capsule) PRO DOC LIMITEE"" -> ""PROTYLOL (dicyclomine hydrochloride 10 mg oral capsule) PRO DOC LIMITEE"""
"00297763","BICNU (carmustine 100 mg per vial powder for solution for injection with diluent solution) MARCAN PHARMACEUTICALS INC","ADDED"
"00337757","TEVA-CLOXACILLIN (cloxacillin (cloxacillin sodium) 125 mg per 5 mL oral solution) TEVA CANADA LIMITED","ADDED"
"00337765","TEVA-CLOXACILLIN (cloxacillin (cloxacillin sodium) 250 mg oral capsule) TEVA CANADA LIMITED","ADDED"
"00337773","TEVA-CLOXACILLIN (cloxacillin (cloxacillin sodium) 500 mg oral capsule) TEVA CANADA LIMITED","ADDED"
"00360414","CEENU (lomustine 100 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA","ADDED"
"00360422","CEENU (lomustine 40 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA","ADDED"
"00360430","CEENU (lomustine 10 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA","ADDED"
"00390283","NAPHCON FORTE (naphazoline hydrochloride 0.1 % ophthalmic drops) ALCON CANADA INC","ADDED"
"00394394","DEHYDRATED ALCOHOL INJECTION USP (alcohol anhydrous 100 % solution for injection) FLON LABORATOIRES INC","ADDED"
"00452696","DEVROM CHEW TAB 200MG (bismuth subgallate 200 mg chewable tablet) THE PARTHENON COMPANY INC.","ADDED"
"00463221","LYSODREN (mitotane 500 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","ADDED"
"00476242","ANUGESIC-HC SUPPOSITORIES (hydrocortisone acetate 10 mg and pramoxine hydrochloride 20 mg and zinc sulfate 10 mg suppository) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","ADDED"
