drug_code,mp_code,mp_formal_name,changes
2568,00382825,RIVOTRIL (clonazepam 0.5 mg oral tablet) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_formal_name: ""RIVOTRIL (clonazepam 0.5 mg oral tablet) H̲O̲F̲F̲M̲A̲N̲N̲-̲L̲A̲ ̲R̲O̲C̲H̲E̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""RIVOTRIL (clonazepam 0.5 mg oral tablet) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
2569,00382841,RIVOTRIL (clonazepam 2 mg oral tablet) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_formal_name: ""RIVOTRIL (clonazepam 2 mg oral tablet) H̲O̲F̲F̲M̲A̲N̲N̲-̲L̲A̲ ̲R̲O̲C̲H̲E̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""RIVOTRIL (clonazepam 2 mg oral tablet) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
6129,00596965,STATEX SUPPOSITORIES 20MG (morphine sulfate 20 mg suppository) PALADIN LABS INC.,DELETED
7199,00642975,COLESTID GRANULES (colestipol hydrochloride 5 g per sachet oral granules) PFIZER CANADA ULC,"mp_formal_name: ""COLESTID GRANULES (colestipol hydrochloride 5 g per sachet g̲r̲a̲n̲u̲l̲e̲s̲ ̲f̲o̲r̲ ̲o̲r̲a̲l̲ ̲s̲u̲s̲p̲e̲n̲s̲i̲o̲n̲) PFIZER CANADA ULC"" -> ""COLESTID GRANULES (colestipol hydrochloride 5 g per sachet o̲r̲a̲l̲ ̲g̲r̲a̲n̲u̲l̲e̲s̲) PFIZER CANADA ULC""
ntp_code: ""9013280"" -> ""f2fdf33481bb39fcfdc11b594474ca53""
ntp_formal_name: ""colestipol hydrochloride 5 g per sachet g̲r̲a̲n̲u̲l̲e̲s̲ ̲f̲o̲r̲ ̲o̲r̲a̲l̲ ̲s̲u̲s̲p̲e̲n̲s̲i̲o̲n̲"" -> ""colestipol hydrochloride 5 g per sachet o̲r̲a̲l̲ ̲g̲r̲a̲n̲u̲l̲e̲s̲"""
8977,00716871,NYADERM (nystatin 100000 unit per g cutaneous cream) TARO PHARMACEUTICALS INC,"mp_formal_name: ""NYADERM̲ ̲C̲R̲M̲ ̲1̲0̲0̲0̲0̲0̲U̲N̲I̲T̲/̲G̲M (nystatin 100000 unit per g cutaneous cream) TARO PHARMACEUTICALS INC"" -> ""NYADERM (nystatin 100000 unit per g cutaneous cream) TARO PHARMACEUTICALS INC"""
16635,02049481,NOVAHISTEX DH (hydrocodone bitartrate 5 mg per 5 mL and phenylephrine hydrochloride 20 mg per 5 mL syrup) SANOFI-AVENTIS CANADA INC,DELETED
18552,02132699,COLESTID ORANGE GRANULES (colestipol hydrochloride 5 g per sachet oral granules) PFIZER CANADA ULC,"mp_formal_name: ""COLESTID ORANGE GRANULES (colestipol hydrochloride 5 g per sachet g̲r̲a̲n̲u̲l̲e̲s̲ ̲f̲o̲r̲ ̲o̲r̲a̲l̲ ̲s̲u̲s̲p̲e̲n̲s̲i̲o̲n̲) PFIZER CANADA ULC"" -> ""COLESTID ORANGE GRANULES (colestipol hydrochloride 5 g per sachet o̲r̲a̲l̲ ̲g̲r̲a̲n̲u̲l̲e̲s̲) PFIZER CANADA ULC""
ntp_code: ""9013280"" -> ""f2fdf33481bb39fcfdc11b594474ca53""
ntp_formal_name: ""colestipol hydrochloride 5 g per sachet g̲r̲a̲n̲u̲l̲e̲s̲ ̲f̲o̲r̲ ̲o̲r̲a̲l̲ ̲s̲u̲s̲p̲e̲n̲s̲i̲o̲n̲"" -> ""colestipol hydrochloride 5 g per sachet o̲r̲a̲l̲ ̲g̲r̲a̲n̲u̲l̲e̲s̲"""
43416,02225158,SUPREFACT (buserelin (buserelin acetate) 100 mcg per actuation nasal spray) CHEPLAPHARM ARZNEIMITTEL GMBH,DELETED
65558,02241888,ARAVA (leflunomide 10 mg oral tablet) SANOFI-AVENTIS CANADA INC,"mp_formal_name: ""ARAVA ̲1̲0̲M̲G̲ (leflunomide 10 mg oral tablet) SANOFI-AVENTIS CANADA INC"" -> ""ARAVA (leflunomide 10 mg oral tablet) SANOFI-AVENTIS CANADA INC"""
65559,02241889,ARAVA (leflunomide 20 mg oral tablet) SANOFI-AVENTIS CANADA INC,"mp_formal_name: ""ARAVA ̲2̲0̲ ̲M̲G̲ (leflunomide 20 mg oral tablet) SANOFI-AVENTIS CANADA INC"" -> ""ARAVA (leflunomide 20 mg oral tablet) SANOFI-AVENTIS CANADA INC"""
