ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time,changes
02415577,NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 50 mg prolonged-release oral tablet) ENDO OPERATIONS LTD.,MP,500002,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 50 mg prolonged-release oral tablet) ENDO VENTURES LTD."" -> NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 50 mg prolonged-release oral tablet) ENDO OPERATIONS LTD."
00591467,STATEX SYRUP 1MG/ML (morphine sulfate 1 mg per mL syrup) PALADIN PHARMA INC.,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,"ccdd_formal_name: ""STATEX SYRUP 1MG/ML (morphine sulfate 1 mg per mL syrup) PALADIN LABS INC."" -> STATEX SYRUP 1MG/ML (morphine sulfate 1 mg per mL syrup) PALADIN PHARMA INC."
02415593,NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 150 mg prolonged-release oral tablet) ENDO OPERATIONS LTD.,MP,500002,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 150 mg prolonged-release oral tablet) ENDO VENTURES LTD."" -> NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 150 mg prolonged-release oral tablet) ENDO OPERATIONS LTD."
02247701,METADOL (methadone hydrochloride 25 mg oral tablet) PALADIN PHARMA INC.,MP,500002,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""METADOL (methadone hydrochloride 25 mg oral tablet) PALADIN LABS INC."" -> METADOL (methadone hydrochloride 25 mg oral tablet) PALADIN PHARMA INC."
00621935,STATEX DROPS 20MG/ML (morphine sulfate 20 mg per mL oral drops) PALADIN PHARMA INC.,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,"ccdd_formal_name: ""STATEX DROPS 20MG/ML (morphine sulfate 20 mg per mL oral drops) PALADIN LABS INC."" -> STATEX DROPS 20MG/ML (morphine sulfate 20 mg per mL oral drops) PALADIN PHARMA INC."
02415607,NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 200 mg prolonged-release oral tablet) ENDO OPERATIONS LTD.,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,"ccdd_formal_name: ""NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 200 mg prolonged-release oral tablet) ENDO VENTURES LTD."" -> NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 200 mg prolonged-release oral tablet) ENDO OPERATIONS LTD."
02364174,ABSTRAL (fentanyl (fentanyl citrate) 100 mcg sublingual tablet) PALADIN PHARMA INC.,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,"ccdd_formal_name: ""ABSTRAL (fentanyl (fentanyl citrate) 100 mcg sublingual tablet) PALADIN LABS INC."" -> ABSTRAL (fentanyl (fentanyl citrate) 100 mcg sublingual tablet) PALADIN PHARMA INC."
00596965,STATEX SUPPOSITORIES 20MG (morphine sulfate 20 mg suppository) PALADIN PHARMA INC.,MP,500002,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""STATEX SUPPOSITORIES 20MG (morphine sulfate 20 mg suppository) PALADIN LABS INC."" -> STATEX SUPPOSITORIES 20MG (morphine sulfate 20 mg suppository) PALADIN PHARMA INC."
02378299,NUCYNTA IR (tapentadol (tapentadol hydrochloride) 100 mg oral tablet) ENDO OPERATIONS LTD.,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,"ccdd_formal_name: ""NUCYNTA IR (tapentadol (tapentadol hydrochloride) 100 mg oral tablet) ENDO VENTURES LTD."" -> NUCYNTA IR (tapentadol (tapentadol hydrochloride) 100 mg oral tablet) ENDO OPERATIONS LTD."
02415585,NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 100 mg prolonged-release oral tablet) ENDO OPERATIONS LTD.,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,"ccdd_formal_name: ""NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 100 mg prolonged-release oral tablet) ENDO VENTURES LTD."" -> NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 100 mg prolonged-release oral tablet) ENDO OPERATIONS LTD."
