ntp_code,ntp_formal_name,changes
"1b58889641e64f3ce7146452d2f7c5ce","amylase 35700 unit and lipase 35000 unit and protease 2240 unit oral capsule","ADDED"
"2983d8988d85453e1128d20bbc6dac11","ethinyl estradiol 0.035 mg and ethinyl estradiol 0.035 mg and ethinyl estradiol 0.035 mg and norgestimate 0.18 mg and norgestimate 0.215 mg and norgestimate 0.25 mg oral tablet","ADDED"
"3b9e9552a3033bd338ed62020254be74","nonacog alfa 500 unit per vial powder for solution for injection with diluent solution syringe","ADDED"
"51d20c7fc583a977dd9100f0c8caf29a","hyprolose 5 mg per insert ophthalmic insert","ADDED"
"688d45de23a24ec82ea0828e2a0cb2d7","bivalirudin 5 mg per mL solution for injection","ADDED"
"7443c95d0bcad71ac9117fc0af6ab682","adalimumab 50 mg per mL solution for injection","ADDED"
"770c7dcfe1cc69c5638cd92c8958311e","nonacog alfa 3000 unit per vial powder for solution for injection with diluent solution syringe","ADDED"
"9000282","ranitidine (ranitidine hydrochloride) 150 mg oral tablet","ntp_status_effective_time: ""19871231"" -> ""19881231"""
"9000283","ranitidine (ranitidine hydrochloride) 300 mg oral tablet","ntp_status_effective_time: ""19871231"" -> ""19881231"""
"9000894","ranitidine (ranitidine hydrochloride) 50 mg per 2 mL solution for injection vial","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20000501"" -> ""20180831"""
"9003906","clodronate disodium 400 mg oral capsule","ntp_status_effective_time: ""19921231"" -> ""20040513"""
"9003907","hyprolose 5 mg ophthalmic insert","DELETED"
"9004601","aliskiren (aliskiren fumarate) 150 mg and hydrochlorothiazide 12.5 mg oral tablet","DELETED"
"9004603","aliskiren (aliskiren fumarate) 300 mg and hydrochlorothiazide 12.5 mg oral tablet","DELETED"
"9004932","nevirapine 400 mg prolonged-release oral tablet","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20110927"" -> ""20200802"""
"9006280","ranitidine (ranitidine hydrochloride) 75 mg per 5 mL oral solution","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20040908"" -> ""20200610"""
"900c35ad1298519e2e4b8099044a9a01","aminolevulinic acid hydrochloride 1.5 g per vial powder for oral solution","ADDED"
"9012601","alirocumab 150 mg per 1 mL solution for injection syringe","DELETED"
"9012603","alirocumab 75 mg per 1 mL solution for injection syringe","DELETED"
"9012797","ertugliflozin 15 mg and sitagliptin (sitagliptin phosphate) 100 mg oral tablet","ntp_status_effective_time: ""20200810"" -> ""20210203"""
"9012798","ertugliflozin 15 mg oral tablet","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20201001"" -> ""20180528"""
"9012799","ertugliflozin 2.5 mg and metformin hydrochloride 1000 mg oral tablet","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20201104"" -> ""20180706"""
"9012800","ertugliflozin 2.5 mg and metformin hydrochloride 500 mg oral tablet","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20200810"" -> ""20180706"""
"9012801","ertugliflozin 5 mg and sitagliptin (sitagliptin phosphate) 100 mg oral tablet","ntp_status_effective_time: ""20200810"" -> ""20210203"""
"9012802","ertugliflozin 5 mg oral tablet","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20201001"" -> ""20180528"""
"9012803","ertugliflozin 7.5 mg and metformin hydrochloride 1000 mg oral tablet","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20200810"" -> ""20180706"""
"9012804","ertugliflozin 7.5 mg and metformin hydrochloride 500 mg oral tablet","ntp_status_effective_time: ""20201104"" -> ""20210203"""
"9013036","calcium (calcium carbonate) 500 mg oral tablet with etidronate disodium 400 mg oral tablet","DELETED"
"9014119","nonacog alfa 1000 unit per vial powder for solution for injection with diluent syringe","DELETED"
"9014120","nonacog alfa 2000 unit per vial powder for solution for injection with diluent syringe","DELETED"
"9014121","nonacog alfa 3000 unit per vial powder for solution for injection with diluent syringe","DELETED"
"9014122","nonacog alfa 500 unit per vial powder for solution for injection with diluent syringe","DELETED"
"9014441","adalimumab 40 mg per 0.8 mL solution for injection","ADDED"
"99a45cf99ffb4f9f6c8919744a6a664a","nonacog alfa 2000 unit per vial powder for solution for injection with diluent solution syringe","ADDED"
"b33c90500c454bf10e2e1c06b43b40f1","trastuzumab 150 mg per vial NA","ADDED"
"e02b399a94f42c26f564da70cbbd0b88","nonacog alfa 1000 unit per vial powder for solution for injection with diluent solution syringe","ADDED"
