ntp_code,ntp_formal_name,ntp_fr_description,changes
9000362,morphine sulfate 100 mg per 4 mL solution for injection ampoule,sulfate de morphine 100 mg par 4 mL solution injectable ampoule,"ntp_status_effective_time: ""20190304"" -> ""20230728"""
9000364,morphine sulfate 25 mg per 1 mL solution for injection ampoule,sulfate de morphine 25 mg par 1 mL solution injectable ampoule,"ntp_status_effective_time: ""20190304"" -> ""20230728"""
9000599,medroxyprogesterone acetate 150 mg per 1 mL suspension for injection vial,acétate de médroxyprogestérone 150 mg par 1 mL suspension injectable fiole,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19951231"" -> ""20220822"""
9002038,acetaminophen 160 mg per 5 mL syrup,acétaminophène 160 mg par 5 mL sirop,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19851231"" -> ""20230712"""
9002336,acetaminophen 80 mg per 5 mL syrup,acétaminophène 80 mg par 5 mL sirop,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19911231"" -> ""20230712"""
9002840,lidocaine hydrochloride 0.5 % cutaneous gel,"chlorhydrate de lidocaïne 0,5 % gel cutané","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19951231"" -> ""20220425"""
9003478,leflunomide 100 mg oral tablet,léflunomide 100 mg comprimé oral,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20000329"" -> ""20230714"""
9003578,prednicarbate 0.1 % cutaneous ointment,"prednicarbate 0,1 % pommade cutanée","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20010321"" -> ""20230727"""
9003786,methacholine chloride 320 mg per vial powder for nebulizer solution,chlorure de méthacholine 320 mg par fiole poudre pour solution pour inhalation par nébuliseur,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20030312"" -> ""20230713"""
9005551,ribavirin 400 mg oral tablet,ribavirine 400 mg comprimé oral,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20140714"" -> ""20230731"""
9005664,ribavirin 200 mg oral tablet,ribavirine 200 mg comprimé oral,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20150217"" -> ""20230731"""
9012384,hydralazine hydrochloride 20 mg per 1 mL solution for injection vial,chlorhydrate d'hydralazine 20 mg par 1 mL solution injectable fiole,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19921231"" -> ""20230731"""
9012643,nadroparin calcium 2850 unit per 0.3 mL solution for injection syringe,"nadroparine calcique 2850 unité par 0,3 mL solution injectable seringue","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19980205"" -> ""20230717"""
9012644,nadroparin calcium 3800 unit per 0.4 mL solution for injection syringe,"nadroparine calcique 3800 unité par 0,4 mL solution injectable seringue","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19980205"" -> ""20230717"""
9012646,nadroparin calcium 9500 unit per 1 mL solution for injection syringe,nadroparine calcique 9500 unité par 1 mL solution injectable seringue,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19980205"" -> ""20230717"""
