drug_code,mp_code,mp_formal_name,changes
19357,02184486,PROCAINAMIDE HYDROCHLORIDE INJECTION USP (procainamide hydrochloride 1000 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,"mp_formal_name: ""PROCAINAMIDE HYDROCHLORIDE INJ.̲ USP (procainamide hydrochloride 1000 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED"" -> ""PROCAINAMIDE HYDROCHLORIDE INJE̲C̲T̲I̲O̲N̲ USP (procainamide hydrochloride 1000 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED"""
43813,02103613,APO-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO-DOMPERIDONE ̲-̲ ̲T̲A̲B̲ ̲1̲0̲M̲G̲ (domperidone (domperidone maleate) 10 mg oral tablet) APOTEX INC"" -> ""APO-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) APOTEX INC"""
50823,02231493,XALATAN (latanoprost 50 mcg per mL ophthalmic drops) BGP PHARMA ULC,"mp_formal_name: ""XALATAN (latanoprost 50 mcg per mL ophthalmic drops) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""XALATAN (latanoprost 50 mcg per mL ophthalmic drops) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
63248,02239766,VIAGRA (sildenafil (sildenafil citrate) 25 mg oral tablet) BGP PHARMA ULC,"mp_formal_name: ""VIAGRA (sildenafil (sildenafil citrate) 25 mg oral tablet) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""VIAGRA (sildenafil (sildenafil citrate) 25 mg oral tablet) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
63249,02239767,VIAGRA (sildenafil (sildenafil citrate) 50 mg oral tablet) BGP PHARMA ULC,"mp_formal_name: ""VIAGRA (sildenafil (sildenafil citrate) 50 mg oral tablet) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""VIAGRA (sildenafil (sildenafil citrate) 50 mg oral tablet) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
63250,02239768,VIAGRA (sildenafil (sildenafil citrate) 100 mg oral tablet) BGP PHARMA ULC,"mp_formal_name: ""VIAGRA (sildenafil (sildenafil citrate) 100 mg oral tablet) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""VIAGRA (sildenafil (sildenafil citrate) 100 mg oral tablet) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
70807,02246619,XALACOM (latanoprost 50 mcg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops) BGP PHARMA ULC,"mp_formal_name: ""XALACOM (latanoprost 50 mcg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""XALACOM (latanoprost 50 mcg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
76846,02282844,PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 10 mg oral tablet) SANIS HEALTH INC,"mp_formal_name: ""PAROXETINE (paroxetine (paroxetine hydrochloride) 10 mg oral tablet) SANIS HEALTH INC"" -> ""PAROXETINE (paroxetine (paroxetine hydrochloride ̲h̲e̲m̲i̲h̲y̲d̲r̲a̲t̲e̲) 10 mg oral tablet) SANIS HEALTH INC"""
76847,02282852,PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 20 mg oral tablet) SANIS HEALTH INC,"mp_formal_name: ""PAROXETINE (paroxetine (paroxetine hydrochloride) 20 mg oral tablet) SANIS HEALTH INC"" -> ""PAROXETINE (paroxetine (paroxetine hydrochloride ̲h̲e̲m̲i̲h̲y̲d̲r̲a̲t̲e̲) 20 mg oral tablet) SANIS HEALTH INC"""
76848,02282860,PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 30 mg oral tablet) SANIS HEALTH INC,"mp_formal_name: ""PAROXETINE (paroxetine (paroxetine hydrochloride) 30 mg oral tablet) SANIS HEALTH INC"" -> ""PAROXETINE (paroxetine (paroxetine hydrochloride ̲h̲e̲m̲i̲h̲y̲d̲r̲a̲t̲e̲) 30 mg oral tablet) SANIS HEALTH INC"""
80855,02323052,INSPRA (eplerenone 25 mg oral tablet) BGP PHARMA ULC,"mp_formal_name: ""INSPRA (eplerenone 25 mg oral tablet) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""INSPRA (eplerenone 25 mg oral tablet) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
80856,02323060,INSPRA (eplerenone 50 mg oral tablet) BGP PHARMA ULC,"mp_formal_name: ""INSPRA (eplerenone 50 mg oral tablet) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""INSPRA (eplerenone 50 mg oral tablet) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
87152,02385910,OLANZAPINE (olanzapine 20 mg oral tablet) SIVEM PHARMACEUTICALS ULC,ADDED
89119,02406497,PMS-VANCOMYCIN (vancomycin (vancomycin hydrochloride) 125 mg oral capsule) PHARMASCIENCE INC,"mp_formal_name: ""V̲A̲N̲C̲O̲M̲Y̲C̲I̲N̲ ̲H̲Y̲D̲R̲O̲C̲H̲L̲O̲R̲I̲D̲E̲ ̲C̲A̲P̲S̲U̲L̲E̲S̲,̲ ̲U̲S̲P̲ (vancomycin (vancomycin hydrochloride) 125 mg oral capsule) S̲T̲R̲I̲D̲E̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""P̲M̲S̲-̲V̲A̲N̲C̲O̲M̲Y̲C̲I̲N̲ (vancomycin (vancomycin hydrochloride) 125 mg oral capsule) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ INC"""
89120,02406500,PMS-VANCOMYCIN (vancomycin (vancomycin hydrochloride) 250 mg oral capsule) PHARMASCIENCE INC,"mp_formal_name: ""V̲A̲N̲C̲O̲M̲Y̲C̲I̲N̲ ̲H̲Y̲D̲R̲O̲C̲H̲L̲O̲R̲I̲D̲E̲ ̲C̲A̲P̲S̲U̲L̲E̲S̲,̲ ̲U̲S̲P̲ (vancomycin (vancomycin hydrochloride) 250 mg oral capsule) S̲T̲R̲I̲D̲E̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""P̲M̲S̲-̲V̲A̲N̲C̲O̲M̲Y̲C̲I̲N̲ (vancomycin (vancomycin hydrochloride) 250 mg oral capsule) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ INC"""
90899,02424282,"LEVONORGESTREL AND ETHINYL ESTRADIOL TABLETS, 0.1 MG/0.02 MG (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet) LUPIN LIMITED",ADDED
90900,02424290,"LEVONORGESTREL AND ETHINYL ESTRADIOL TABLETS, 0.1 MG/0.02 MG (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet) LUPIN LIMITED",ADDED
