mp_code,mp_formal_name,changes
"00004618","MYLERAN (busulfan 2 mg oral tablet) ASPEN PHARMACARE CANADA INC.","ADDED"
"00016055","CUPRIMINE (penicillamine 250 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00030732","LINCOCIN (lincomycin (lincomycin hydrochloride) 600 mg per 2 mL solution for injection vial) PFIZER CANADA INC","ADDED"
"00035017","ISOPTO ATROPINE (atropine sulfate 1 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00036323","LOMOTIL (atropine sulfate 0.025 mg and diphenoxylate hydrochloride 2.5 mg oral tablet) PFIZER CANADA INC","ADDED"
"00042544","MIOSTAT OPHTHALMIC LIQ 0.01% (carbachol 0.01 % solution for injection 1.5 mL vial) ALCON CANADA INC","ADDED"
"00232807","TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 50 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00232823","TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 25 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00232831","TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 100 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00247855","FML 0.1% (fluorometholone 0.1 % ophthalmic drops) ALLERGAN INC","ADDED"
"00252506","CYCLOGYL (cyclopentolate hydrochloride 1 % ophthalmic drops) ALCON CANADA INC","ADDED"
"00271373","WINPRED TAB 1MG (prednisone 1 mg oral tablet) AA PHARMA INC","mp_formal_name: ""WINPRED TAB 1MG (prednisone 1 mg oral tablet) AA PHARMA INC"" -> ""WINPRED (prednisone 1 mg oral tablet) AA PHARMA INC"""
"00318736","PROSTIN F2 ALPHA (dinoprost (dinoprost tromethamine) 5 mg per 1 mL solution for injection ampoule) PFIZER CANADA INC","ADDED"
"00328154","ATROPINE SULFATE INJECTION USP (atropine sulfate 1 mg per 10 mL solution for injection syringe) PFIZER CANADA INC","ADDED"
"00392693","ATROPINE SULFATE INJECTION USP (atropine sulfate 0.6 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","ADDED"
"00392782","ATROPINE SULFATE INJECTION USP (atropine sulfate 0.4 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","ADDED"
"00417270","VISKEN (pindolol 5 mg oral tablet) TRIBUTE PHARMACEUTICALS CANADA INC","mp_formal_name: ""VISKEN (pindolol 5 mg oral tablet) TRIBUTE PHARMACEUTICALS CANADA INC"" -> ""VISKEN (pindolol 5 mg oral tablet) ARALEZ PHARMACEUTICALS CANADA INC"""
"00432814","SANDOZ FLUOROMETHOLONE (fluorometholone 0.1 % ophthalmic drops) SANDOZ CANADA INCORPORATED","ADDED"
"00441767","SULFINPYRAZONE (sulfinpyrazone 200 mg oral tablet) AA PHARMA INC","ADDED"
"00443174","VISKEN (pindolol 10 mg oral tablet) TRIBUTE PHARMACEUTICALS CANADA INC","mp_formal_name: ""VISKEN (pindolol 10 mg oral tablet) TRIBUTE PHARMACEUTICALS CANADA INC"" -> ""VISKEN (pindolol 10 mg oral tablet) ARALEZ PHARMACEUTICALS CANADA INC"""
"00465283","HYDREA CAP 500MG (hydroxyurea 500 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA","ADDED"
"00472476","ENTERIC COATED ASA TABLETS 650MG (acetylsalicylic acid 650 mg gastro-resistant tablet) APOTEX INC","ADDED"
"00503347","PROGLYCEM (diazoxide 100 mg oral capsule) MERCK CANADA INC","ADDED"
"00513962","TOBREX (tobramycin 0.3 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00533688","TOBRAMYCIN FOR INJECTION (tobramycin (tobramycin sulfate) 1.2 g per vial powder for solution for injection) FRESENIUS KABI CANADA LTD","ADDED"
"00608920","BALMINIL EXPECTORANT (guaifenesin 100 mg per 5 mL syrup) TEVA CANADA LIMITED","ADDED"
"00609951","BALMINIL EXPECTORANT (SUCROSE FREE) (guaifenesin 100 mg per 5 mL syrup) TEVA CANADA LIMITED","ADDED"
"00614254","TOBREX (tobramycin 0.3 % ophthalmic ointment) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00623377","EURAX CREAM 10% (crotamiton 10 % cutaneous cream) COLUMBIA LABORATORIES CANADA INC","ADDED"
"00727369","ESTRAGYN VAGINAL CREAM (estrone 0.1 % vaginal cream) SEARCHLIGHT PHARMA INC","ADDED"
"00756784","FLAREX (fluorometholone acetate 0.1 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00816027","PMS-ACETAMINOPHEN W CODEINE ELIXIR (acetaminophen 160 mg per 5 mL and codeine phosphate 8 mg per 5 mL oral solution) PHARMASCIENCE INC","mp_formal_name: ""PMS-ACETAMINOPHEN W CODEINE ELIXIR (acetaminophen 160 mg per 5 mL and codeine phosphate 8 mg per 5 mL oral solution) PHARMASCIENCE INC"" -> ""PMS-ACETAMINOPHEN WITH CODEINE ELIXIR (acetaminophen 160 mg per 5 mL and codeine phosphate 8 mg per 5 mL oral solution) PHARMASCIENCE INC"""
"00870978","DICLOFENAC ECT 50MG (diclofenac sodium 50 mg gastro-resistant tablet) PRO DOC LIMITEE","mp_formal_name: ""DICLOFENAC ECT 50MG (diclofenac sodium 50 mg gastro-resistant tablet) PRO DOC LIMITEE"" -> ""DICLOFENAC-50 (diclofenac sodium 50 mg gastro-resistant tablet) PRO DOC LIMITEE"""
"00899356","MANERIX (moclobemide 150 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"01908448","BETOPTIC S (betaxolol (betaxolol hydrochloride) 0.25 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"01916823","RIDAURA (auranofin 3 mg oral capsule) XEDITON PHARMACEUTICALS INC","ADDED"
"01919458","CYTOMEL (liothyronine (liothyronine sodium) 5 mcg oral tablet) PFIZER CANADA INC","ADDED"
"01919466","CYTOMEL (liothyronine (liothyronine sodium) 25 mcg oral tablet) PFIZER CANADA INC","ADDED"
"01923846","VASOTEC IV (enalaprilat 2.5 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED","ADDED"
"01926691","CALCIMAR SOLUTION INJ 200UNIT/ML (calcitonin (salmon) 400 unit per 2 mL solution for injection vial) SANOFI-AVENTIS CANADA INC","ADDED"
"01926780","NEULEPTIL (periciazine 5 mg oral capsule) ERFA CANADA 2012 INC","ADDED"
"01926829","FLAGYSTATIN VAGINAL OVULE (metronidazole 500 mg and nystatin 100000 unit pessary) SANOFI-AVENTIS CANADA INC","mp_formal_name: ""FLAGYSTATIN VAGINAL OVULE (metronidazole 500 mg and nystatin 100000 unit pessary) SANOFI-AVENTIS CANADA INC"" -> ""FLAGYSTATIN (metronidazole 500 mg and nystatin 100000 unit pessary) SANOFI-AVENTIS CANADA INC"""
"01926845","FLAGYSTATIN CREAM (metronidazole 500 mg per 4.5 g and nystatin 100000 unit per 4.5 g vaginal cream) SANOFI-AVENTIS CANADA INC","mp_formal_name: ""FLAGYSTATIN CREAM (metronidazole 500 mg per 4.5 g and nystatin 100000 unit per 4.5 g vaginal cream) SANOFI-AVENTIS CANADA INC"" -> ""FLAGYSTATIN (metronidazole 500 mg per 4.5 g and nystatin 100000 unit per 4.5 g vaginal cream) SANOFI-AVENTIS CANADA INC"""
"01927744","PARSITAN 50MG (ethopropazine (ethopropazine hydrochloride) 50 mg oral tablet) ERFA CANADA 2012 INC","ADDED"
"01931032","ROBITUSSIN MUCUS & PHLEGM (guaifenesin 100 mg per 5 mL syrup) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","ADDED"
"01938088","ACETAMINOPHEN 325MG TAB (acetaminophen 325 mg oral tablet) JAMP PHARMA CORPORATION","mp_formal_name: ""ACETAMINOPHEN 325MG TAB (acetaminophen 325 mg oral tablet) JAMP PHARMA CORPORATION"" -> ""JAMP ACETAMINOPHEN 325 (acetaminophen 325 mg oral tablet) JAMP PHARMA CORPORATION"""
"01945149","CONDYLINE (podophyllotoxin 0.5 % cutaneous solution) SANOFI-AVENTIS CANADA INC","ADDED"
"01947923","DUVOID TABLETS 50 MG (bethanechol chloride 50 mg oral tablet) PALADIN LABS INC","ADDED"
"01947931","DUVOID TABLETS 25 MG (bethanechol chloride 25 mg oral tablet) PALADIN LABS INC","ADDED"
"01947958","DUVOID TABLETS 10 MG (bethanechol chloride 10 mg oral tablet) PALADIN LABS INC","ADDED"
"01962701","ULTRAVATE CREAM (halobetasol propionate 0.05 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"01962728","ULTRAVATE OINTMENT 0.05% (halobetasol propionate 0.05 % cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"01966294","ULONE (clofedanol hydrochloride 25 mg per 5 mL syrup) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"01990403","PDP-AMANTADINE HYDROCHLORIDE CAPSULES (amantadine hydrochloride 100 mg oral capsule) PENDOPHARM DIVISION OF PHARMASCIENCE INC","ADDED"
"02018144","CYCLOMEN (danazol 50 mg oral capsule) SANOFI-AVENTIS CANADA INC","ADDED"
"02018152","CYCLOMEN (danazol 100 mg oral capsule) SANOFI-AVENTIS CANADA INC","ADDED"
"02018160","CYCLOMEN (danazol 200 mg oral capsule) SANOFI-AVENTIS CANADA INC","ADDED"
"02022826","PDP-AMANTADINE HYDROCHLORIDE SYRUP (amantadine hydrochloride 50 mg per 5 mL syrup) PENDOPHARM DIVISION OF PHARMASCIENCE INC","ADDED"
"02045702","TEVA-SUCRALFATE (sucralfate 1 g oral tablet) TEVA CANADA LIMITED","ADDED"
"02046733","PULMOZYME 1MG/ML (dornase alfa 2.5 mg per 2.5 mL inhalation solution ampoule) HOFFMANN-LA ROCHE LIMITED","ADDED"
"02070847","SORIATANE (acitretin 10 mg oral capsule) ACTAVIS SPECIALTY PHARMACEUTICALS CO","mp_formal_name: ""SORIATANE (acitretin 10 mg oral capsule) ACTAVIS SPECIALTY PHARMACEUTICALS CO"" -> ""SORIATANE (acitretin 10 mg oral capsule) ALLERGAN INC"""
"02070863","SORIATANE (acitretin 25 mg oral capsule) ACTAVIS SPECIALTY PHARMACEUTICALS CO","mp_formal_name: ""SORIATANE (acitretin 25 mg oral capsule) ACTAVIS SPECIALTY PHARMACEUTICALS CO"" -> ""SORIATANE (acitretin 25 mg oral capsule) ALLERGAN INC"""
"02100622","SULCRATE (sucralfate 1 g oral tablet) APTALIS PHARMA CANADA ULC","ADDED"
"02103567","SULCRATE SUSPENSION PLUS (sucralfate 1 g per 5 mL oral suspension) APTALIS PHARMA CANADA ULC","ADDED"
"02121999","BRONCHOPHAN EXPECTORANT (SANS SUCROSE) (guaifenesin 100 mg per 5 mL syrup) LABORATOIRE ATLAS INC","ADDED"
"02125250","APO-SUCRALFATE - TAB 1G (sucralfate 1 g oral tablet) APOTEX INC","ADDED"
"02126559","IMDUR (isosorbide mononitrate 60 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC","mp_formal_name: ""IMDUR (isosorbide mononitrate 60 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC"" -> ""IMDUR (isosorbide mononitrate 60 mg prolonged-release oral tablet) MDA INC."""
"02130181","PROLEUKIN (aldesleukin 22000000 unit per vial powder for solution for injection) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"02131692","BLEOMYCIN FOR INJECTION USP (bleomycin (bleomycin sulfate) 15 unit per vial powder for solution for injection) PFIZER CANADA INC","ADDED"
"02142074","TEVA-GEMFIBROZIL (gemfibrozil 600 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"02142783","ROBITUSSIN MUCUS & PHLEGM EXTRA STRENGTH (guaifenesin 200 mg per 5 mL syrup) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","ADDED"
"02148358","MINIMS ATROPINE SULPHATE 1% (atropine sulfate 1 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"02148382","MINIMS CYCLOPENTOLATE HYDROCHLORIDE 1% (cyclopentolate hydrochloride 1 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"02164353","TRAZODONE-50 - TAB 50MG (trazodone hydrochloride 50 mg oral tablet) PRO DOC LIMITEE","mp_formal_name: ""TRAZODONE-50 - TAB 50MG (trazodone hydrochloride 50 mg oral tablet) PRO DOC LIMITEE"" -> ""TRAZODONE-50 (trazodone hydrochloride 50 mg oral tablet) PRO DOC LIMITEE"""
