drug_code,mp_code,mp_formal_name,changes
2374,00000884,ISOPTO CARPINE (pilocarpine hydrochloride 4 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC,DELETED
10707,00873454,ERYC DELAYED-RELEASE CAPSULES (erythromycin 333 mg gastro-resistant capsule) PFIZER CANADA ULC,DELETED
14017,01997572,DANTRIUM INTRAVENOUS (dantrolene sodium 20 mg per vial powder for solution for injection) ENDO OPERATIONS LTD.,"mp_formal_name: ""DANTRIUM INTRAVENOUS (dantrolene sodium 20 mg per vial powder for solution for injection) ENDO P̲A̲R̲ ̲I̲N̲N̲O̲V̲A̲T̲I̲O̲N̲ ̲C̲O̲M̲P̲A̲N̲Y̲,̲ ̲L̲L̲C̲"" -> ""DANTRIUM INTRAVENOUS (dantrolene sodium 20 mg per vial powder for solution for injection) ENDO O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.̲"""
14019,01997602,DANTRIUM CAPSULES (dantrolene sodium 25 mg oral capsule) ENDO OPERATIONS LTD.,"mp_formal_name: ""DANTRIUM CAPSULES (dantrolene sodium 25 mg oral capsule) ENDO P̲A̲R̲ ̲I̲N̲N̲O̲V̲A̲T̲I̲O̲N̲ ̲C̲O̲M̲P̲A̲N̲Y̲,̲ ̲L̲L̲C̲"" -> ""DANTRIUM CAPSULES (dantrolene sodium 25 mg oral capsule) ENDO O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.̲"""
20189,02195933,APO-LEVOCARB (carbidopa 10 mg and levodopa 100 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO-LEVOCARB ̲-̲ ̲T̲A̲B̲ ̲1̲0̲M̲G̲/̲1̲0̲0̲M̲G̲ (carbidopa 10 mg and levodopa 100 mg oral tablet) APOTEX INC"" -> ""APO-LEVOCARB (carbidopa 10 mg and levodopa 100 mg oral tablet) APOTEX INC"""
20190,02195968,APO-LEVOCARB (carbidopa 25 mg and levodopa 250 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO-LEVOCARB ̲-̲ ̲T̲A̲B̲ ̲2̲5̲M̲G̲/̲2̲5̲0̲M̲G̲ (carbidopa 25 mg and levodopa 250 mg oral tablet) APOTEX INC"" -> ""APO-LEVOCARB (carbidopa 25 mg and levodopa 250 mg oral tablet) APOTEX INC"""
20239,02195941,APO-LEVOCARB (carbidopa 25 mg and levodopa 100 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO-LEVOCARB-̲T̲A̲B̲ ̲2̲5̲M̲G̲/̲1̲0̲0̲M̲G̲ (carbidopa 25 mg and levodopa 100 mg oral tablet) APOTEX INC"" -> ""APO-LEVOCARB (carbidopa 25 mg and levodopa 100 mg oral tablet) APOTEX INC"""
27528,02061597,UNISOM SLEEPGELS EXTRA STRENGTH (diphenhydramine hydrochloride 50 mg oral capsule) ENDO OPERATIONS LTD.,"mp_formal_name: ""UNISOM SLEEPGELS EXTRA STRENGTH (diphenhydramine hydrochloride 50 mg oral capsule) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""UNISOM SLEEPGELS EXTRA STRENGTH (diphenhydramine hydrochloride 50 mg oral capsule) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
36788,02209594,PREPARATION H-PE GEL (hamamelis virginiana 50 % and phenylephrine hydrochloride 0.25 % rectal gel) HALEON CANADA ULC,"mp_formal_name: ""PREPARATION H-PE GEL (hamamelis virginiana 50 % and phenylephrine hydrochloride 0.25 % rectal gel) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""PREPARATION H-PE GEL (hamamelis virginiana 50 % and phenylephrine hydrochloride 0.25 % rectal gel) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
37795,02207389,SHAMPOO CONTROL - 2% (pyrithione zinc 2 % shampoo) AG HAIR LTD,DELETED
