drug_code,mp_code,mp_formal_name,changes
1036,00022772,DILANTIN (phenytoin sodium 30 mg oral capsule) BGP PHARMA ULC,"mp_formal_name: ""DILANTIN (phenytoin sodium 30 mg oral capsule) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""DILANTIN (phenytoin sodium 30 mg oral capsule) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
1037,00022780,DILANTIN (phenytoin sodium 100 mg oral capsule) BGP PHARMA ULC,"mp_formal_name: ""DILANTIN (phenytoin sodium 100 mg oral capsule) U̲P̲J̲O̲H̲N̲ ̲C̲A̲N̲A̲D̲A ULC"" -> ""DILANTIN (phenytoin sodium 100 mg oral capsule) B̲G̲P̲ ̲P̲H̲A̲R̲M̲A ULC"""
4544,00507415,DAN-GARD (pyrithione zinc 2 % shampoo) BAUSCH & LOMB INC,"mp_formal_name: ""DAN-GARD (pyrithione zinc 2 % shampoo) BAUSCH H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""DAN-GARD (pyrithione zinc 2 % shampoo) BAUSCH &̲ ̲L̲O̲M̲B̲ ̲I̲N̲C̲"""
5121,00579408,TEARS PLUS (polyvinyl alcohol 1.4 % ophthalmic drops) ABBVIE CORPORATION,"mp_formal_name: ""TEARS PLUS ̲1̲.̲4̲%̲ (polyvinyl alcohol 1.4 % ophthalmic drops) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""TEARS PLUS (polyvinyl alcohol 1.4 % ophthalmic drops) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
11138,00870153,REFRESH CELLUVISC (carboxymethylcellulose sodium 1 % ophthalmic drops) ABBVIE CORPORATION,"mp_formal_name: ""REFRESH CELLUVISC (carboxymethylcellulose sodium 1 % ophthalmic drops) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""REFRESH CELLUVISC (carboxymethylcellulose sodium 1 % ophthalmic drops) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
12266,01923986,SOLARCAINE FIRST AID LIDOCAINE SPRAY (lidocaine 0.5 % cutaneous spray) WELLSPRING PHARMACEUTICAL CANADA CORP,"mp_formal_name: ""SOLARCAINE FIRST AID LIDOCAINE SPRAY (lidocaine 0.5 % cutaneous spray) B̲A̲Y̲E̲R̲ ̲I̲N̲C̲"" -> ""SOLARCAINE FIRST AID LIDOCAINE SPRAY (lidocaine 0.5 % cutaneous spray) W̲E̲L̲L̲S̲P̲R̲I̲N̲G̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲ ̲C̲A̲N̲A̲D̲A̲ ̲C̲O̲R̲P̲"""
16264,02052431,ENTOCORT ENEMA (budesonide 2.3 mg tablet for rectal suspension with diluent solution) TILLOTTS PHARMA GMBH,ADDED
18791,02138670,REFRESH (polyvinyl alcohol 1.4 % ophthalmic drops) ABBVIE CORPORATION,"mp_formal_name: ""REFRESH (polyvinyl alcohol 1.4 % ophthalmic drops) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""REFRESH (polyvinyl alcohol 1.4 % ophthalmic drops) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
19661,02162431,PEDIAPHARM NAPROXEN SUSPENSION (naproxen 25 mg per mL oral suspension) MEDEXUS PHARMACEUTICALS INC.,"mp_formal_name: ""PEDIAPHARM NAPROXEN SUSPENSION (naproxen 25 mg per mL oral suspension) MEDEXUS INC"" -> ""PEDIAPHARM NAPROXEN SUSPENSION (naproxen 25 mg per mL oral suspension) MEDEXUS P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲INC.̲"""
27183,02049260,REFRESH PLUS (carboxymethylcellulose sodium 0.5 % ophthalmic drops) ABBVIE CORPORATION,"mp_formal_name: ""REFRESH PLUS ̲D̲P̲S̲ ̲5̲M̲G̲/̲M̲L̲ (carboxymethylcellulose sodium 0.5 % ophthalmic drops) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""REFRESH PLUS (carboxymethylcellulose sodium 0.5 % ophthalmic drops) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
