ntp_code,ntp_formal_name,changes
"034997cb9392fa5f72106d39859ed5a9","fluticasone propionate 55 mcg per actuation inhalation powder","ADDED"
"1b4924f9b4d71fd7df84f0c823a31c54","dexmedetomidine (dexmedetomidine hydrochloride) 400 mcg per 100 mL solution for injection","ADDED"
"3773a601f382af81d48be523b0e5b218","fluticasone propionate 232 mcg per actuation inhalation powder","ADDED"
"37d54811779088c79f0b04c0240c5936","fluticasone propionate 113 mcg per actuation inhalation powder","ADDED"
"3f152e09be60dc073a02091ea8829ead","palbociclib 125 mg oral tablet","ADDED"
"3f3cfc0292ead3cf5be344b861a91abc","succinylcholine chloride 20 mg per mL solution for injection","ADDED"
"61b12ec1350bedec4ce1231143ea9fa0","epinephrine (epinephrine bitartrate) 0.3 mg per 0.3 mL solution for injection","ADDED"
"9000129","hydrochlorothiazide 100 mg oral tablet","ntp_status_effective_time: ""20170804"" -> ""20201015"""
"9000177","indapamide 2.5 mg oral tablet","ntp_status_effective_time: ""19821231"" -> ""19951231"""
"9000450","warfarin sodium 2.5 mg oral tablet","ntp_status_effective_time: ""19921231"" -> ""20000809"""
"9000489","risperidone 1 mg oral tablet","ntp_status_effective_time: ""19931231"" -> ""20060705"""
"9000490","risperidone 2 mg oral tablet","ntp_status_effective_time: ""19931231"" -> ""20060705"""
"9000491","risperidone 3 mg oral tablet","ntp_status_effective_time: ""19931231"" -> ""20060705"""
"9000498","warfarin sodium 2 mg oral tablet","ntp_status_effective_time: ""19931231"" -> ""20000809"""
"9000861","warfarin sodium 3 mg oral tablet","ntp_status_effective_time: ""19990825"" -> ""20000809"""
"9002119","trifluridine 1 % ophthalmic drops","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20190801"" -> ""19871231"""
"9002612","sodium fluoride 0.243 % and triclosan 0.3 % toothpaste","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19931231"" -> ""20190801"""
"9012774","acetylsalicylic acid 25 mg and dipyridamole 200 mg modified-release oral capsule","ntp_status_effective_time: ""20000417"" -> ""20181127"""
"9012798","ertugliflozin 15 mg oral tablet","DELETED"
"9012802","ertugliflozin 5 mg oral tablet","DELETED"
"9013313","methocarbamol 1000 mg per 10 mL solution for injection vial","DELETED"
"9014209","mineral oil heavy 64.5 % and urea 5 % cutaneous ointment","DELETED"
"9014264","chloroquine phosphate 250 mg oral tablet","DELETED"
"9f1dcb77d7ff5611d7c60a88e673d6ec","dexmedetomidine (dexmedetomidine hydrochloride) 200 mcg per 50 mL solution for injection","ADDED"
"a89205caeec37cf6b14100f787cfb2a9","palbociclib 100 mg oral tablet","ADDED"
"bfffca3a5d074c97813d5f4e14e2bb2d","palbociclib 75 mg oral tablet","ADDED"
"dbae64c234244b4a9b72a4255154b5ce","fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection","ADDED"
"e43680098bc4c59f7299e780edc9c657","epinephrine (epinephrine bitartrate) 0.5 mg per 0.5 mL solution for injection","ADDED"
"e52af49c6ec99a60c7d64d9f2512a7e5","rurioctocog alfa pegol 3000 unit per vial NA","ADDED"
