mp_code,mp_formal_name,changes
"00644315","PRO-AMOX-500 (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PRO DOC LIMITEE","mp_formal_name: ""PRO AMOX-500 CAP 500MG (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PRO DOC LIMITEE"" -> ""PRO-AMOX-500 (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PRO DOC LIMITEE"""
"00740748","RANITIDINE (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) PRO DOC LIMITEE","mp_formal_name: ""RANITIDINE - 150 (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) PRO DOC LIMITEE"" -> ""RANITIDINE (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) PRO DOC LIMITEE"""
"00740756","RANITIDINE (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) PRO DOC LIMITEE","mp_formal_name: ""RANITIDINE - 300 (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) PRO DOC LIMITEE"" -> ""RANITIDINE (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) PRO DOC LIMITEE"""
"00743445","TEARS NATURALE II (dextran 70 0.1 % and hypromellose 0.3 % ophthalmic drops) ALCON CANADA INC","mp_formal_name: ""TEARS NATURALE II (dextran 70 0.1 % and hypromellose 0.3 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""TEARS NATURALE II (dextran 70 0.1 % and hypromellose 0.3 % ophthalmic drops) ALCON CANADA INC"""
"01925202","SOLUPREP ANTISEPTIC SKIN CLEANSER SPONGE (chlorhexidine gluconate 4 % medicated sponge) 3M CANADA COMPANY","mp_formal_name: ""SOLUPREP ANTISEPTIC SKIN CLEANSER (chlorhexidine gluconate 4 % medicated sponge) 3M CANADA COMPANY"" -> ""SOLUPREP ANTISEPTIC SKIN CLEANSER SPONGE (chlorhexidine gluconate 4 % medicated sponge) 3M CANADA COMPANY"""
"02082136","GENTAMICIN(E) (gentamicin (gentamicin sulfate) 100 mg per 100 mL solution for injection bag) BAXTER CORPORATION","mp_formal_name: ""GENTAMICIN(E) 100MG LIQ IV 1MG/ML (gentamicin (gentamicin sulfate) 100 mg per 100 mL solution for injection bag) BAXTER CORPORATION"" -> ""GENTAMICIN(E) (gentamicin (gentamicin sulfate) 100 mg per 100 mL solution for injection bag) BAXTER CORPORATION"""
"02082152","GENTAMICIN(E) (gentamicin (gentamicin sulfate) 80 mg per 50 mL solution for injection bag) BAXTER CORPORATION","mp_formal_name: ""GENTAMICIN(E) 80MG LIQ IV 1.6MG/ML (gentamicin (gentamicin sulfate) 80 mg per 50 mL solution for injection bag) BAXTER CORPORATION"" -> ""GENTAMICIN(E) (gentamicin (gentamicin sulfate) 80 mg per 50 mL solution for injection bag) BAXTER CORPORATION"""
"02157624","DIOVOL PLUS ALUMINUM FREE (calcium carbonate 200 mg and magnesium hydroxide 200 mg and simethicone 25 mg chewable tablet) CHURCH & DWIGHT CANADA CORP","mp_formal_name: ""DIOVOL PLUS AF (calcium carbonate 200 mg and magnesium hydroxide 200 mg and simethicone 25 mg chewable tablet) CHURCH & DWIGHT CANADA CORP"" -> ""DIOVOL PLUS ALUMINUM FREE (calcium carbonate 200 mg and magnesium hydroxide 200 mg and simethicone 25 mg chewable tablet) CHURCH & DWIGHT CANADA CORP"""
"02168898","ESTRING (estradiol 7.5 mcg per 24 hour vaginal delivery system) PFIZER CANADA ULC","mp_formal_name: ""ESTRING (estradiol 2 mg ring (slow release)) PFIZER CANADA ULC"" -> ""ESTRING (estradiol 7.5 mcg per 24 hour vaginal delivery system) PFIZER CANADA ULC""
ntp_formal_name: ""estradiol 2 mg ring (slow release)"" -> ""estradiol 7.5 mcg per 24 hour vaginal delivery system"""
"02237319","REBIF (interferon beta-1a 22 mcg per 0.5 mL solution for injection syringe) EMD SERONO A DIVISION OF EMD INC CANADA","tm_formal_name: ""interferon beta-1a"" -> ""interferon beta-1a (conventional)"""
