mp_code,mp_formal_name,changes
"00180041","A.C. & C 8MG TAB (acetylsalicylic acid 375 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) VITA HEALTH PRODUCTS INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19701231"" -> ""20190923"""
"00312711","APO CHLORPROPAMIDE TAB 250MG (chlorpropamide 250 mg oral tablet) APOTEX INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19741231"" -> ""20190802"""
"00399302","APO CHLORPROPAMIDE TAB 100MG (chlorpropamide 100 mg oral tablet) APOTEX INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19771231"" -> ""20190802"""
"00434388","DIAZEPAM 10TAB 10MG (diazepam 10 mg oral tablet) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19781231"" -> ""20170726"""
"00582654","AMINOPHYLLINE INJ 50MG/ML (aminophylline 500 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19841231"" -> ""20190801"""
"00644315","PRO-AMOX-500 (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PRO DOC LIMITEE","Health_Canada_product_name: ""PRO AMOX-500 CAP 500MG"" -> ""PRO-AMOX-500""
mp_formal_name: ""PRO AMOX-500 CAP 500MG (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PRO DOC LIMITEE"" -> ""PRO-AMOX-500 (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PRO DOC LIMITEE"""
"00740748","RANITIDINE (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) PRO DOC LIMITEE","Health_Canada_product_name: ""RANITIDINE - 150"" -> ""RANITIDINE""
mp_formal_name: ""RANITIDINE - 150 (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) PRO DOC LIMITEE"" -> ""RANITIDINE (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) PRO DOC LIMITEE"""
"00740756","RANITIDINE (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) PRO DOC LIMITEE","Health_Canada_product_name: ""RANITIDINE - 300"" -> ""RANITIDINE""
mp_formal_name: ""RANITIDINE - 300 (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) PRO DOC LIMITEE"" -> ""RANITIDINE (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) PRO DOC LIMITEE"""
"00743445","TEARS NATURALE II (dextran 70 0.1 % and hypromellose 0.3 % ophthalmic drops) ALCON CANADA INC","mp_formal_name: ""TEARS NATURALE II (dextran 70 0.1 % and hypromellose 0.3 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""TEARS NATURALE II (dextran 70 0.1 % and hypromellose 0.3 % ophthalmic drops) ALCON CANADA INC"""
"00885754","APO-GAIN LIQ 20MG/ML (minoxidil 20 mg per mL cutaneous solution) APOTEX INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19921231"" -> ""20190802"""
