ntp_code,ntp_formal_name,ntp_fr_description,changes
"9000085","acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet","acétaminophène 325 mg et citrate de caféine 30 mg et phosphate de codéine 8 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19751231"" -> ""20190617"""
"9000167","erythromycin (erythromycin stearate) 250 mg oral tablet","érythromycine (stéarate d'érythromycine) 250 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19811231"" -> ""20200724"""
"9000483","naproxen 500 mg suppository","naproxène 500 mg suppositoire","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19931231"" -> ""20180408"""
"9000998","amiodarone hydrochloride 300 mg per 6 mL solution for injection vial","chlorhydrate d'amiodarone 300 mg par 6 mL solution injectable fiole","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20020829"" -> ""20200710"""
"9001268","methotrexate (methotrexate sodium) 10 mg per 1 mL solution for injection syringe","méthotrexate (méthotrexate sodique) 10 mg par 1 mL solution injectable seringue","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20090126"" -> ""20200423"""
"9001377","betamethasone valerate 0.12 % cutaneous foam","valérate de bétaméthasone 0,12 % mousse cutanée","ntp_status_effective_time: ""20190614"" -> ""20200109"""
"9001396","clobetasol propionate 0.05 % cutaneous foam","propionate de clobétasol 0,05 % mousse cutanée","ntp_status_effective_time: ""20190614"" -> ""20200109"""
"9001429","esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant capsule","ésoméprazole (ésoméprazole magnésien) 40 mg capsule gastrorésistante","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20140612"" -> ""20200724"""
"9001552","acenocoumarol 4 mg oral tablet","acénocoumarol 4 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19571231"" -> ""20200722"""
"9001587","acenocoumarol 1 mg oral tablet","acénocoumarol 1 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19621231"" -> ""20200722"""
"9001636","ergoloid mesylates 1 mg oral tablet","mésylates d'ergoloïdes 1 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19681231"" -> ""20200724"""
"9001714","dicyclomine hydrochloride 10 mg oral capsule","chlorhydrate de dicyclomine 10 mg capsule orale","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19741231"" -> ""20200716"""
"9001745","tolbutamide 500 mg oral tablet","tolbutamide 500 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19751231"" -> ""20200724"""
"9001748","trifluoperazine (trifluoperazine hydrochloride) 2 mg oral tablet","trifluopérazine (chlorhydrate de trifluopérazine) 2 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19751231"" -> ""20200724"""
"9001822","sulfinpyrazone 200 mg oral tablet","sulfinpyrazone 200 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19781231"" -> ""20200724"""
"9002048","isosorbide dinitrate 5 mg sublingual tablet","dinitrate d'isosorbide 5 mg comprimé sublingual","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19851231"" -> ""20200724"""
"9002565","diflunisal 250 mg oral tablet","diflunisal 250 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19931231"" -> ""20200724"""
"9002566","diflunisal 500 mg oral tablet","diflunisal 500 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19931231"" -> ""20200724"""
"9003063","tenoxicam 20 mg oral tablet","ténoxicam 20 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19970221"" -> ""20200724"""
"9003105","loxapine (loxapine succinate) 5 mg oral tablet","loxapine (succinate de loxapine) 5 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19970613"" -> ""20180705"""
"9003141","etodolac 200 mg oral capsule","étodolac 200 mg capsule orale","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19970821"" -> ""20200724"""
"9003142","etodolac 300 mg oral capsule","étodolac 300 mg capsule orale","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19970821"" -> ""20200724"""
"9003240","loxapine (loxapine succinate) 50 mg oral tablet","loxapine (succinate de loxapine) 50 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19980416"" -> ""20180406"""
"9003242","ticlopidine hydrochloride 250 mg oral tablet","chlorhydrate de ticlopidine 250 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19980330"" -> ""20200724"""
"9003665","floctafenine 200 mg oral tablet","floctafénine 200 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20011114"" -> ""20200724"""
"9003666","floctafenine 400 mg oral tablet","floctafénine 400 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20011114"" -> ""20200724"""
"9004026","acetaminophen 250 mg and dextromethorphan hydrobromide 10 mg and pseudoephedrine hydrochloride 30 mg oral capsule","acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20050913"" -> ""20200730"""
"9004089","acetaminophen 250 mg and dextromethorphan hydrobromide 10 mg and doxylamine succinate 6.25 mg and pseudoephedrine hydrochloride 30 mg oral capsule","acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20050913"" -> ""20200730"""
"9005549","benzoyl peroxide 4 % lotion","peroxyde de benzoyle 4 % lotion","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20140710"" -> ""20171018"""
