drug_code,mp_code,mp_formal_name,mp_fr_description,changes
1937,00301175,PRED FORTE (prednisolone acetate 1 % ophthalmic drops) ABBVIE CORPORATION,PRED FORTE (acétate de prednisolone 1 % gouttes ophtalmiques) ABBVIE CORPORATION,"mp_formal_name: ""PRED FORTE (prednisolone acetate 1 % ophthalmic drops) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""PRED FORTE (prednisolone acetate 1 % ophthalmic drops) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲""
mp_fr_description: ""PRED FORTE (acétate de prednisolone 1 % gouttes ophtalmiques) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""PRED FORTE (acétate de prednisolone 1 % gouttes ophtalmiques) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
3192,00406775,LITHANE (lithium carbonate 300 mg oral capsule) SEARCHLIGHT PHARMA INC,LITHANE (carbonate de lithium 300 mg capsule orale) SEARCHLIGHT PHARMA INC,"mp_formal_name: ""LITHANE (lithium carbonate 300 mg oral capsule) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""LITHANE (lithium carbonate 300 mg oral capsule) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC""
mp_fr_description: ""LITHANE (carbonate de lithium 300 mg capsule orale) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""LITHANE (carbonate de lithium 300 mg capsule orale) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
5326,00587737,HUMULIN N (insulin isophane human 100 unit per mL suspension for injection 10 mL vial) ELI LILLY CANADA INC,HUMULIN N (insuline isophane humaine 100 unité par mL suspension injectable 10 mL fiole) ELI LILLY CANADA INC,DELETED
6067,00632775,RITALIN-SR TAB 20MG (methylphenidate hydrochloride 20 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,RITALIN-SR TAB 20MG (chlorhydrate de méthylphénidate 20 mg comprimé oral à libération prolongée) NOVARTIS PHARMACEUTICALS CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19841231"" -> ""20220711"""
8054,00717282,PRIMAXIN 500 (cilastatin (cilastatin sodium) 500 mg per vial and imipenem 500 mg per vial powder for solution for injection) MERCK CANADA INC,PRIMAXIN 500 (cilastatine (cilastatine sodique) 500 mg par fiole et imipénem 500 mg par fiole poudre pour solution injectable) MERCK CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19871231"" -> ""20220630"""
9512,00789429,PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) VIVUS LLC.,PANCREASE MT 16 (amylase 70000 unité et lipase 16800 unité et protéase 40000 unité capsule gastrorésistante) VIVUS LLC.,"mp_formal_name: ""PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) VIVUS I̲N̲C."" -> ""PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) VIVUS L̲L̲C.""
mp_fr_description: ""PANCREASE MT 16 (amylase 70000 unité et lipase 16800 unité et protéase 40000 unité capsule gastrorésistante) VIVUS I̲N̲C."" -> ""PANCREASE MT 16 (amylase 70000 unité et lipase 16800 unité et protéase 40000 unité capsule gastrorésistante) VIVUS L̲L̲C."""
9513,00789437,PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) VIVUS LLC.,PANCREASE MT 10 (amylase 43750 unité et lipase 10500 unité et protéase 25000 unité capsule gastrorésistante) VIVUS LLC.,"mp_formal_name: ""PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) VIVUS I̲N̲C."" -> ""PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) VIVUS L̲L̲C.""
mp_fr_description: ""PANCREASE MT 10 (amylase 43750 unité et lipase 10500 unité et protéase 25000 unité capsule gastrorésistante) VIVUS I̲N̲C."" -> ""PANCREASE MT 10 (amylase 43750 unité et lipase 10500 unité et protéase 25000 unité capsule gastrorésistante) VIVUS L̲L̲C."""
9514,00789445,PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) VIVUS LLC.,PANCREASE MT 4 (amylase 17500 unité et lipase 4200 unité et protéase 10000 unité capsule gastrorésistante) VIVUS LLC.,"mp_formal_name: ""PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) VIVUS I̲N̲C."" -> ""PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) VIVUS L̲L̲C.""
mp_fr_description: ""PANCREASE MT 4 (amylase 17500 unité et lipase 4200 unité et protéase 10000 unité capsule gastrorésistante) VIVUS I̲N̲C."" -> ""PANCREASE MT 4 (amylase 17500 unité et lipase 4200 unité et protéase 10000 unité capsule gastrorésistante) VIVUS L̲L̲C."""
10314,00745790,WHITE PETROLEUM JELLY 100% BP (white petrolatum 100 % cutaneous ointment) H.J. SUTTON INDUSTRIES LTD.,WHITE PETROLEUM JELLY 100% BP (pétrolatum blanc 100 % pommade cutanée) H.J. SUTTON INDUSTRIES LTD.,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19891231"" -> ""20210429"""
11795,01905864,ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acetaminophen 80 mg per mL oral drops) LABORATOIRES TRIANON INC.,ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acétaminophène 80 mg par mL gouttes orales) LABORATOIRES TRIANON INC.,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19911231"" -> ""20220518"""
