mp_code,mp_formal_name,changes
"00001147","ALBALON (naphazoline hydrochloride 0.1 % ophthalmic drops) ALLERGAN INC","tm_code: ""2061c1cb004b59b3a3bcfc1baf90e2db"" -> ""8001864"""
"00001694","XYLOCAINE JELLY 2% (lidocaine hydrochloride 20 mg per mL cutaneous gel) ASPEN PHARMACARE CANADA INC.","tm_code: ""c83ef4669000af78b4186b47fb7594ae"" -> ""8001837"""
"00001791","XYLOCAINE 1% W EPINEPHRINE 1:100000 (epinephrine (epinephrine bitartrate) 0.01 mg per mL and lidocaine hydrochloride 10 mg per mL solution for injection) ASPEN PHARMACARE CANADA INC.","tm_code: ""805417398cc7c1663404cf5febb51a76"" -> ""8001762"""
"00001805","XYLOCAINE 1% W EPINEPHRINE 1:200000 (epinephrine (epinephrine bitartrate) 5 mcg per mL and lidocaine hydrochloride 10 mg per mL solution for injection) ASPEN PHARMACARE CANADA INC.","tm_code: ""805417398cc7c1663404cf5febb51a76"" -> ""8001762"""
"00001937","XYLOCARD (lidocaine hydrochloride 100 mg per 5 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","ntp_code: ""674097c36c1519b9e8b1f4ecdfc1205a"" -> ""9013207""
tm_code: ""c83ef4669000af78b4186b47fb7594ae"" -> ""8001837"""
"00001961","XYLOCAINE OINTMENT 5% (lidocaine 5 % cutaneous ointment) ASPEN PHARMACARE CANADA INC.","tm_code: ""c83ef4669000af78b4186b47fb7594ae"" -> ""8001837"""
"00004723","PURINETHOL (mercaptopurine 50 mg oral tablet) TEVA CANADA LIMITED","tm_code: ""2589c6d005b9503749b6d310672b9082"" -> ""8001850"""
"00012882","FLUOROURACIL INJECTION (fluorouracil 50 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","tm_code: ""24fcd706d867fb7a302db0b487895762"" -> ""8001779"""
"00022381","CORTROSYN INJ 0.25MG (tetracosactide 0.25 mg per vial powder for solution for injection) AMPHASTAR PHARMACEUTICALS, INC.","ADDED"
"00023949","THYROID TAB 30MG (thyroid 30 mg oral tablet) ERFA CANADA 2012 INC","ADDED"
"00023957","THYROID TAB 60MG (thyroid 60 mg oral tablet) ERFA CANADA 2012 INC","ADDED"
"00023965","THYROID TAB 125MG (thyroid 125 mg oral tablet) ERFA CANADA 2012 INC","ADDED"
"00037869","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA INC","tm_code: ""b18429be5260f4b6df61758e227d9ee0"" -> ""8001870"""
"00042676","MAXITROL (dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg and polymyxin b sulfate 6000 unit per mL ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","tm_code: ""10dd2aec54cac7e4a33b02bd20ab716d"" -> ""6f0e3bc2e5cc7ce7abcb179e47dca4fb""
tm_formal_name: ""dexamethasone (base) and neomycin (neomycin sulfate) and polymyxin b"" -> ""dexamethasone (base) and neomycin and polymyxin b"""
"00065927","NEO-LARYNGOBIS (bismuth dipropylacetate 135 mg suppository) TEVA CANADA LIMITED","tm_code: ""07537ec05a42b1662bb74e4fc550c682"" -> ""8001703"""
"00074454","LOCACORTEN VIOFORM EARDROPS (clioquinol 1 % and flumethasone pivalate 0.02 % otic drops) PALADIN LABS INC","tm_code: ""7b48ffe32acf700bd487d65241c6f65f"" -> ""04c8cad61a031f3b4b290f967121e366""
tm_formal_name: ""clioquinol and flumethasone pivalate"" -> ""clioquinol and flumethasone"""
"00074462","LOCACORTEN VIOFORM (clioquinol 3 % and flumethasone pivalate 0.02 % cutaneous cream) PALADIN LABS INC","tm_code: ""7b48ffe32acf700bd487d65241c6f65f"" -> ""04c8cad61a031f3b4b290f967121e366""
tm_formal_name: ""clioquinol and flumethasone pivalate"" -> ""clioquinol and flumethasone"""
"00151866","OCTOCAINE HCL 2% EPINEPHRINE 1:100000 (epinephrine (epinephrine bitartrate) 0.01 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection) NOVOCOL PHARMACEUTICAL OF CANADA INC","tm_code: ""805417398cc7c1663404cf5febb51a76"" -> ""8001762"""
"00151874","OCTOCAINE HCL 2% EPINEPHRINE 1:50000 (epinephrine (epinephrine bitartrate) 0.02 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection) NOVOCOL PHARMACEUTICAL OF CANADA INC","tm_code: ""805417398cc7c1663404cf5febb51a76"" -> ""8001762"""
