drug_code,mp_code,mp_formal_name,mp_fr_description,changes
5918,00611158,APO-INDOMETHACIN (indomethacin 25 mg oral capsule) APOTEX INC,APO-INDOMETHACIN (indométhacine 25 mg capsule orale) APOTEX INC,"Health_Canada_product_name: ""APO INDOMETHACIN CAP 25MG"" -> ""APO-INDOMETHACIN""
mp_formal_name: ""APO ̲INDOMETHACIN ̲C̲A̲P̲ ̲2̲5̲M̲G̲ (indomethacin 25 mg oral capsule) APOTEX INC"" -> ""APO-̲INDOMETHACIN (indomethacin 25 mg oral capsule) APOTEX INC""
mp_fr_description: ""APO ̲INDOMETHACIN ̲C̲A̲P̲ ̲2̲5̲M̲G̲ (indométhacine 25 mg capsule orale) APOTEX INC"" -> ""APO-̲INDOMETHACIN (indométhacine 25 mg capsule orale) APOTEX INC"""
5919,00611166,APO-INDOMETHACIN (indomethacin 50 mg oral capsule) APOTEX INC,APO-INDOMETHACIN (indométhacine 50 mg capsule orale) APOTEX INC,"Health_Canada_product_name: ""APO INDOMETHACIN CAP 50MG"" -> ""APO-INDOMETHACIN""
mp_formal_name: ""APO ̲INDOMETHACIN ̲C̲A̲P̲ ̲5̲0̲M̲G̲ (indomethacin 50 mg oral capsule) APOTEX INC"" -> ""APO-̲INDOMETHACIN (indomethacin 50 mg oral capsule) APOTEX INC""
mp_fr_description: ""APO ̲INDOMETHACIN ̲C̲A̲P̲ ̲5̲0̲M̲G̲ (indométhacine 50 mg capsule orale) APOTEX INC"" -> ""APO-̲INDOMETHACIN (indométhacine 50 mg capsule orale) APOTEX INC"""
13163,01927698,NOZINAN (methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per 1 mL solution for injection ampoule) NEURAXPHARM ARZNEIMITTEL GMBH,NOZINAN (méthotriméprazine (chlorhydrate de méthotriméprazine) 25 mg par 1 mL solution injectable ampoule) NEURAXPHARM ARZNEIMITTEL GMBH,"mp_formal_name: ""NOZINAN (methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per 1 mL solution for injection ampoule) S̲A̲N̲O̲F̲I̲-̲A̲V̲E̲N̲T̲I̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""NOZINAN (methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per 1 mL solution for injection ampoule) N̲E̲U̲R̲A̲X̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲""
mp_fr_description: ""NOZINAN (méthotriméprazine (chlorhydrate de méthotriméprazine) 25 mg par 1 mL solution injectable ampoule) S̲A̲N̲O̲F̲I̲-̲A̲V̲E̲N̲T̲I̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""NOZINAN (méthotriméprazine (chlorhydrate de méthotriméprazine) 25 mg par 1 mL solution injectable ampoule) N̲E̲U̲R̲A̲X̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
28280,02086018,COLACE SYRUP (docusate sodium 20 mg per 5 mL syrup) PHARMASCIENCE INC,COLACE SYRUP (docusate sodique 20 mg par 5 mL sirop) PHARMASCIENCE INC,"mp_formal_name: ""COLACE SYRUP (docusate sodium 20 mg per 5 mL syrup) B̲O̲Y̲D̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲I̲N̲C̲.̲"" -> ""COLACE SYRUP (docusate sodium 20 mg per 5 mL syrup) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ ̲I̲N̲C̲""
mp_fr_description: ""COLACE SYRUP (docusate sodique 20 mg par 5 mL sirop) B̲O̲Y̲D̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲I̲N̲C̲.̲"" -> ""COLACE SYRUP (docusate sodique 20 mg par 5 mL sirop) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ ̲I̲N̲C̲"""
28453,02090163,COLACE (docusate sodium 10 mg per mL oral solution) PHARMASCIENCE INC,COLACE (docusate sodique 10 mg par mL solution orale) PHARMASCIENCE INC,"mp_formal_name: ""COLACE (docusate sodium 10 mg per mL oral d̲r̲o̲p̲s̲)̲ ̲B̲O̲Y̲D̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲I̲N̲C̲.̲"" -> ""COLACE (docusate sodium 10 mg per mL oral s̲o̲l̲u̲t̲i̲o̲n̲)̲ ̲P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ ̲I̲N̲C̲""
mp_fr_description: ""COLACE (docusate sodique 10 mg par mL g̲o̲u̲t̲t̲e̲s̲ ̲o̲r̲a̲l̲e̲s̲)̲ ̲B̲O̲Y̲D̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲I̲N̲C̲.̲"" -> ""COLACE (docusate sodique 10 mg par mL s̲o̲l̲u̲t̲i̲o̲n̲ ̲o̲r̲a̲l̲e̲)̲ ̲P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ ̲I̲N̲C̲"""
43391,02223767,NORPROLAC (quinagolide (quinagolide hydrochloride) 0.075 mg oral tablet) FERRING INC,"NORPROLAC (quinagolide (chlorhydrate de quinagolide) 0,075 mg comprimé oral) FERRING INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20041229"" -> ""20201209"""
44161,02170698,PMS-METHOTREXATE (methotrexate 2.5 mg oral tablet) PHARMASCIENCE INC,"PMS-METHOTREXATE (méthotrexate 2,5 mg comprimé oral) PHARMASCIENCE INC","mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20220529"" -> ""19961115"""
50160,02230898,FORADIL DRY POWDER CAPSULES FOR INHALATION (formoterol fumarate 12 mcg inhalation powder capsule) NOVARTIS PHARMACEUTICALS CANADA INC,FORADIL DRY POWDER CAPSULES FOR INHALATION (fumarate de formotérol 12 mcg poudre pour inhalation en capsule) NOVARTIS PHARMACEUTICALS CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19970708"" -> ""20230120"""
62480,02239028,EVISTA (raloxifene hydrochloride 60 mg oral tablet) ELI LILLY CANADA INC,EVISTA (chlorhydrate de raloxifène 60 mg comprimé oral) ELI LILLY CANADA INC,"Health_Canada_product_name: ""EVISTA (60MG)"" -> ""EVISTA""
mp_formal_name: ""EVISTA ̲(̲6̲0̲M̲G̲)̲ (raloxifene hydrochloride 60 mg oral tablet) ELI LILLY CANADA INC"" -> ""EVISTA (raloxifene hydrochloride 60 mg oral tablet) ELI LILLY CANADA INC""
mp_fr_description: ""EVISTA ̲(̲6̲0̲M̲G̲)̲ (chlorhydrate de raloxifène 60 mg comprimé oral) ELI LILLY CANADA INC"" -> ""EVISTA (chlorhydrate de raloxifène 60 mg comprimé oral) ELI LILLY CANADA INC"""
69977,02245860,LUMIGAN (bimatoprost 0.03 % ophthalmic drops) ALLERGAN INC,"LUMIGAN (bimatoprost 0,03 % gouttes ophtalmiques) ALLERGAN INC","mp_status_effective_time: ""20170714"" -> ""20231117"""
