mp_code,mp_formal_name,changes
"00003875","DULCOLAX (bisacodyl 10 mg suppository) SANOFI-AVENTIS CANADA INC","ADDED"
"00004596","IMURAN (azathioprine 50 mg oral tablet) ASPEN PHARMACARE CANADA INC.","ADDED"
"00004626","LEUKERAN (chlorambucil 2 mg oral tablet) ASPEN PHARMACARE CANADA INC.","ADDED"
"00005606","RITALIN 10MG (methylphenidate hydrochloride 10 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00005614","RITALIN 20MG (methylphenidate hydrochloride 20 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00010332","ENTROPHEN 325MG TABLETS (acetylsalicylic acid 325 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","ADDED"
"00010340","ENTROPHEN ECT 650MG (acetylsalicylic acid 650 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","ADDED"
"00010405","TEGRETOL 200MG (carbamazepine 200 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00013285","VALIUM 5 TAB (diazepam 5 mg oral tablet) HOFFMANN-LA ROCHE LIMITED","ADDED"
"00013668","ATASOL FORTE TAB 500MG (acetaminophen 500 mg oral tablet) CHURCH & DWIGHT CANADA CORP","ADDED"
"00015229","AVENTYL (nortriptyline (nortriptyline hydrochloride) 10 mg oral capsule) AA PHARMA INC","ADDED"
"00015237","AVENTYL (nortriptyline (nortriptyline hydrochloride) 25 mg oral capsule) AA PHARMA INC","ADDED"
"00020877","TEVA-AMPICILLIN (ampicillin (ampicillin trihydrate) 250 mg oral capsule) TEVA CANADA LIMITED","ADDED"
"00020885","TEVA-AMPICILLIN (ampicillin (ampicillin trihydrate) 500 mg oral capsule) TEVA CANADA LIMITED","ADDED"
"00021008","TEVA-QUININE (quinine sulfate 200 mg oral capsule) TEVA CANADA LIMITED","ADDED"
"00021016","TEVA-QUININE (quinine sulfate 300 mg oral capsule) TEVA CANADA LIMITED","ADDED"
"00021474","TEVA-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00021482","TEVA-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00021695","TEVA-PREDNISONE (prednisone 5 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00022772","DILANTIN (phenytoin sodium 30 mg oral capsule) PFIZER CANADA INC","ADDED"
"00022780","DILANTIN (phenytoin sodium 100 mg oral capsule) PFIZER CANADA INC","ADDED"
"00023442","DILANTIN-30 SUSPENSION (phenytoin 30 mg per 5 mL oral suspension) PFIZER CANADA INC","ADDED"
"00023450","DILANTIN-125 SUSPENSION (phenytoin 125 mg per 5 mL oral suspension) PFIZER CANADA INC","ADDED"
"00023698","DILANTIN INFATABS (phenytoin 50 mg oral tablet) PFIZER CANADA INC","ADDED"
"00023760","NORLUTATE (norethindrone acetate 5 mg oral tablet) ERFA CANADA 2012 INC","ADDED"
"00024694","ATARAX SYRUP 2MG/ML (hydroxyzine hydrochloride 10 mg per 5 mL syrup) ERFA CANADA 2012 INC","ADDED"
"00026123","SENOKOT S (docusate sodium 50 mg and sennosides (senna) 8.6 mg oral tablet) PURDUE PHARMA","ADDED"
"00027944","VALISONE SCALP LOTION (betamethasone (betamethasone valerate) 0.1 % lotion) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00028096","CELESTONE SOLUSPAN (betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection) MERCK CANADA INC","ADDED"
"00028606","ALDACTONE 25 MG (spironolactone 25 mg oral tablet) PFIZER CANADA INC","ADDED"
"00029246","DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00030570","DALACIN C 150 MG (clindamycin (clindamycin hydrochloride) 150 mg oral capsule) PFIZER CANADA INC","ADDED"
"00030600","SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 100 mg per vial powder for solution for injection) PFIZER CANADA INC","ADDED"
"00030619","SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 250 mg per vial powder for solution for injection) PFIZER CANADA INC","ADDED"
"00030627","SOLU-CORTEF 500 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 500 mg per vial powder for solution for injection) PFIZER CANADA INC","ADDED"
"00030635","SOLU-CORTEF 1 GM ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 1 g per vial powder for solution for injection) PFIZER CANADA INC","ADDED"
"00030783","DEPO-TESTOSTERONE INJ 100MG/ML (testosterone cypionate 1000 mg per 10 mL solution for injection vial) PFIZER CANADA INC","ADDED"
"00030848","DEPO-PROVERA STERILE AQUEOUS SUSPENSION 50 MG/ML (medroxyprogesterone acetate 250 mg per 5 mL suspension for injection vial) PFIZER CANADA INC","ADDED"
"00030910","CORTEF TABLETS 10MG (hydrocortisone 10 mg oral tablet) PFIZER CANADA INC","ADDED"
"00030929","CORTEF TABLETS 20 MG (hydrocortisone 20 mg oral tablet) PFIZER CANADA INC","ADDED"
"00030937","PROVERA 5MG TABLETS (medroxyprogesterone acetate 5 mg oral tablet) PFIZER CANADA INC","ADDED"
"00035645","KEFLEX (cephalexin 250 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","ADDED"
"00037605","MICRONOR TABLETS 28-DAY (norethindrone 0.35 mg oral tablet) JANSSEN INC","ADDED"
"00037613","NITROSTAT (nitroglycerin 0.3 mg sublingual tablet) PFIZER CANADA INC","ADDED"
"00037621","NITROSTAT (nitroglycerin 0.6 mg sublingual tablet) PFIZER CANADA INC","ADDED"
"00038121","EPHEDRINE SULFATE INJECTION USP (ephedrine sulfate 50 mg per 1 mL solution for injection ampoule) PFIZER CANADA INC","ADDED"
"00040851","PMS-ASA (acetylsalicylic acid 325 mg oral tablet) PHARMASCIENCE INC","ADDED"
"00042560","MAXIDEX (dexamethasone 0.1 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00042579","MAXIDEX (dexamethasone 0.1 % ophthalmic ointment) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00050024","CODEINE PHOSPHATE SYRUP (codeine phosphate 25 mg per 5 mL syrup) LABORATOIRE ATLAS INC","ADDED"
"00060313","ANTICOAGULANT SOD CITRATE SOLTN 4GM/100ML (sodium citrate 4 g per 100 mL NA) BAXTER CORPORATION","ADDED"
"00125083","DILAUDID (hydromorphone hydrochloride 2 mg oral tablet) PURDUE PHARMA","ADDED"
"00125121","DILAUDID (hydromorphone hydrochloride 4 mg oral tablet) PURDUE PHARMA","ADDED"
"00155365","ADRENALIN CHLORIDE SOL 1:1000 (epinephrine (epinephrine hydrochloride) 1 mg per mL nasal spray) ERFA CANADA 2012 INC","ADDED"
"00156876","PREDNISONE TAB 5MG (prednisone 5 mg oral tablet) PRO DOC LIMITEE","ADDED"
"00176141","BELLERGAL SPACETABS (belladonna 0.2 mg and ergotamine tartrate 0.6 mg and phenobarbital 40 mg prolonged-release oral tablet) PALADIN LABS INC","ADDED"
"00177016","VALISONE-G CREAM (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00178799","PHENOBARB (phenobarbital 15 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","ADDED"
"00178802","PHENOBARB (phenobarbital 30 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","ADDED"
"00178810","PHENOBARB (phenobarbital 60 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","ADDED"
"00178829","PHENOBARB (phenobarbital 100 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","ADDED"
"00180041","A.C. & C 8MG TAB (acetylsalicylic acid 375 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) VITA HEALTH PRODUCTS INC","ADDED"
"00180408","ALDACTAZIDE 25 (hydrochlorothiazide 25 mg and spironolactone 25 mg oral tablet) PFIZER CANADA INC","ADDED"
"00216666","NOVASEN (acetylsalicylic acid 325 mg gastro-resistant tablet) TEVA CANADA LIMITED","ADDED"
"00225851","DALACIN C FLAVOURED GRANULES (clindamycin (clindamycin 2-palmitate hydrochloride) 75 mg per 5 mL powder for oral solution) PFIZER CANADA INC","ADDED"
"00229296","NOVASEN (acetylsalicylic acid 650 mg gastro-resistant tablet) TEVA CANADA LIMITED","ADDED"
"00232351","VALISONE-G OINTMENT (betamethasone (betamethasone valerate) 1 mg per g and gentamicin (gentamicin sulfate) 1 mg per g cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00232378","TEVA-PREDNISONE (prednisone 50 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00236683","CARBOLITH CAP 300MG (lithium carbonate 300 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00245097","HIBITANE SKIN CLEANSER (chlorhexidine gluconate 4 % cutaneous solution) ZOETIS CANADA INC","ADDED"
"00247960","ETIBI TAB 100MG (ethambutol hydrochloride 100 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00247979","ETIBI TAB 400MG (ethambutol hydrochloride 400 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00254142","DULCOLAX (bisacodyl 5 mg gastro-resistant tablet) SANOFI-AVENTIS CANADA INC","ADDED"
"00262595","NOVO-RYTHRO ESTOLATE SUSPENSION (erythromycin (erythromycin estolate) 250 mg per 5 mL oral suspension) TEVA CANADA LIMITED","ADDED"
"00268313","SODIUM EDECRIN (ethacrynic acid (ethacrynate sodium) 50 mg per vial powder for solution for injection) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00271373","WINPRED TAB 1MG (prednisone 1 mg oral tablet) AA PHARMA INC","ADDED"
"00285455","ALDACTONE 100 MG (spironolactone 100 mg oral tablet) PFIZER CANADA INC","ADDED"
"00287873","SANDOZ COLCHICINE (colchicine 0.6 mg oral tablet) SANDOZ CANADA INCORPORATED","ADDED"
"00293490","ATASOL 8 (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet) CHURCH & DWIGHT CANADA CORP","ADDED"
"00293504","ATASOL 15 (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 15 mg oral tablet) CHURCH & DWIGHT CANADA CORP","ADDED"
"00293512","ATASOL 30 (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 30 mg oral tablet) CHURCH & DWIGHT CANADA CORP","ADDED"
"00297143","LOESTRIN 1.5/30 (ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet) WARNER CHILCOTT CANADA CO","ADDED"
"00299405","PRED MILD 0.12% (prednisolone acetate 0.12 % ophthalmic drops) ALLERGAN INC","ADDED"
"00301175","PRED FORTE (prednisolone acetate 1 % ophthalmic drops) ALLERGAN INC","ADDED"
"00312711","APO CHLORPROPAMIDE TAB 250MG (chlorpropamide 250 mg oral tablet) APOTEX INC","ADDED"
"00312738","NITROFURANTOIN (nitrofurantoin 100 mg oral tablet) AA PHARMA INC","ADDED"
"00312762","TOLBUTAMIDE (tolbutamide 500 mg oral tablet) AA PHARMA INC","ADDED"
"00312770","APO PREDNISONE TAB 5MG (prednisone 5 mg oral tablet) APOTEX INC","ADDED"
"00312800","APO HYDRO TAB 50MG (hydrochlorothiazide 50 mg oral tablet) APOTEX INC","ADDED"
"00313580","DIAZEPAM 5 TAB (diazepam 5 mg oral tablet) PRO DOC LIMITEE","ADDED"
"00315966","MINESTRIN 1/20 (ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet) WARNER CHILCOTT CANADA CO","ADDED"
"00319511","NITROFURANTOIN (nitrofurantoin 50 mg oral tablet) AA PHARMA INC","ADDED"
"00319589","STING STOP 0.1% (benzalkonium chloride 0.1 % cutaneous liquid) CANADIAN CUSTOM PACKAGING COMPANY","ADDED"
"00323071","DIPROSONE CREAM (betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream) MERCK CANADA INC","ADDED"
"00326844","APO HYDRO TAB 25MG (hydrochlorothiazide 25 mg oral tablet) APOTEX INC","ADDED"
"00328219","SINEMET 250/25 (carbidopa 25 mg and levodopa 250 mg oral tablet) MERCK CANADA INC","ADDED"
"00335053","ELAVIL (amitriptyline hydrochloride 10 mg oral tablet) AA PHARMA INC","ADDED"
"00335061","ELAVIL (amitriptyline hydrochloride 25 mg oral tablet) AA PHARMA INC","ADDED"
"00335088","ELAVIL (amitriptyline hydrochloride 50 mg oral tablet) AA PHARMA INC","ADDED"
"00337420","TEVA-INDOMETHACIN (indomethacin 25 mg oral capsule) TEVA CANADA LIMITED","ADDED"
"00337439","TEVA-INDOMETHACIN (indomethacin 50 mg oral capsule) TEVA CANADA LIMITED","ADDED"
"00337730","TEVA-FUROSEMIDE (furosemide 20 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00337749","TEVA-FUROSEMIDE (furosemide 40 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00341975","HYDROCHLOROTHIAZIDE TAB 25MG (hydrochlorothiazide 25 mg oral tablet) PRO DOC LIMITEE","ADDED"
"00342084","TEVA-CEPHALEXIN (cephalexin (cephalexin monohydrate) 250 mg oral capsule) TEVA CANADA LIMITED","ADDED"
"00342092","TEVA-CEPHALEXIN 250 (cephalexin (cephalexin monohydrate) 250 mg per 5 mL oral suspension) TEVA CANADA LIMITED","ADDED"
"00342106","TEVA-CEPHALEXIN 125 (cephalexin (cephalexin monohydrate) 125 mg per 5 mL oral suspension) TEVA CANADA LIMITED","ADDED"
"00342114","TEVA-CEPHALEXIN (cephalexin (cephalexin monohydrate) 500 mg oral capsule) TEVA CANADA LIMITED","ADDED"
"00343617","ROFACT 300MG (rifampin 300 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00343838","MINESTRIN 1/20 (ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet) WARNER CHILCOTT CANADA CO","ADDED"
"00344923","DIPROSONE OINTMENT (betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment) MERCK CANADA INC","ADDED"
"00353027","LOESTRIN 1.5/30 (ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet) WARNER CHILCOTT CANADA CO","ADDED"
"00356557","FOLIC ACID TAB 25MG (folic acid 25 mg oral tablet) KRIPPS PHARMACY LTD.","ADDED"
"00360252","METHYLDOPA (methyldopa 125 mg oral tablet) AA PHARMA INC","ADDED"
"00360260","METHYLDOPA (methyldopa 250 mg oral tablet) AA PHARMA INC","ADDED"
"00360279","CHLORTHALIDONE (chlorthalidone 50 mg oral tablet) AA PHARMA INC","ADDED"
"00362158","APO DIAZEPAM TAB 5MG (diazepam 5 mg oral tablet) APOTEX INC","ADDED"
"00362166","APO FUROSEMIDE TAB 40MG (furosemide 40 mg oral tablet) APOTEX INC","ADDED"
"00363650","TEVA-HALOPERIDOL (haloperidol 5 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00363669","TEVA-HALOPERIDOL (haloperidol 2 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00363677","TEVA-HALOPERIDOL (haloperidol 1 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00363685","TEVA-HALOPERIDOL (haloperidol 0.5 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00369810","TEGRETOL CHEWTABS 100 MG (carbamazepine 100 mg chewable tablet) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00370991","AMITRIPTYLINE-10 (amitriptyline hydrochloride 10 mg oral tablet) PRO DOC LIMITEE","ADDED"
"00371009","AMITRIPTYLINE-25 (amitriptyline hydrochloride 25 mg oral tablet) PRO DOC LIMITEE","ADDED"
"00372846","ORTHO 1/35 TABLETS (21 DAY) (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet) JANSSEN INC","ADDED"
"00380571","LINCTUS CODEINE BLANC (codeine phosphate 10 mg per 5 mL oral solution) LABORATOIRE ATLAS INC","ADDED"
"00382752","ACETAMINOPHENE 325TAB (acetaminophen 325 mg oral tablet) PRO DOC LIMITEE","ADDED"
"00382825","RIVOTRIL 0.5TAB (clonazepam 0.5 mg oral tablet) HOFFMANN-LA ROCHE LIMITED","ADDED"
"00382841","RIVOTRIL 2TAB (clonazepam 2 mg oral tablet) HOFFMANN-LA ROCHE LIMITED","ADDED"
"00386626","ACETAMINOPHENE 500TAB (acetaminophen 500 mg oral tablet) PRO DOC LIMITEE","ADDED"
"00389218","NOVO-GESIC (acetaminophen 325 mg oral tablet) TEVA CANADA LIMITED","ADDED"
