mp_code,mp_formal_name,changes
"00021288","TEVA-PHENIRAM (chlorpheniramine maleate 4 mg oral tablet) TEVA CANADA LIMITED","Health_Canada_product_name: ""NOVO-PHENIRAM"" -> ""TEVA-PHENIRAM""
mp_formal_name: ""NOVO-PHENIRAM (chlorpheniramine maleate 4 mg oral tablet) TEVA CANADA LIMITED"" -> ""TEVA-PHENIRAM (chlorpheniramine maleate 4 mg oral tablet) TEVA CANADA LIMITED"""
"00115630","LIBRAX (chlordiazepoxide hydrochloride 5 mg and clidinium bromide 2.5 mg oral capsule) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""LIBRAX (chlordiazepoxide hydrochloride 5 mg and clidinium bromide 2.5 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""LIBRAX (chlordiazepoxide hydrochloride 5 mg and clidinium bromide 2.5 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"00116815","DIOVOL PLUS SUSPENSION (aluminum hydroxide 165 mg per 5 mL and magnesium hydroxide 200 mg per 5 mL and simethicone 25 mg per 5 mL oral suspension) CHURCH & DWIGHT CANADA CORP","ADDED"
"00116882","DIOVOL PLUS TABLETS (aluminum magnesium hydroxide carbonate 300 mg and magnesium hydroxide 100 mg and simethicone 25 mg oral tablet) CHURCH & DWIGHT CANADA CORP","ADDED"
"00236683","CARBOLITH (lithium carbonate 300 mg oral capsule) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""CARBOLITH (lithium carbonate 300 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""CARBOLITH (lithium carbonate 300 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"00280437","CORTISONE ACETATE (cortisone acetate 25 mg oral tablet) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""CORTISONE ACETATE TAB 25MG"" -> ""CORTISONE ACETATE""
mp_formal_name: ""CORTISONE ACETATE TAB 25MG (cortisone acetate 25 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""CORTISONE ACETATE (cortisone acetate 25 mg oral tablet) BAUSCH HEALTH, CANADA INC."""
"00294748","CALCIUM CHLORIDE INJECTION USP (calcium chloride 1000 mg per 10 mL solution for injection syringe) PFIZER CANADA ULC","ADDED"
"00360287","APO CHLORTHALIDONE TAB 100MG (chlorthalidone 100 mg oral tablet) APOTEX INC","mp_status_effective_time: ""20170804"" -> ""20190405"""
"00363014","PROCTOFOAM HC (hydrocortisone acetate 1 % and pramoxine hydrochloride 1 % rectal foam) DUCHESNAY INC","ADDED"
"00391603","NOVO-PEN VK SYR 500000/5ML (penicillin V potassium 300 mg per 5 mL powder for oral solution) NOVOPHARM LIMITED","mp_formal_name: ""NOVO-PEN VK SYR 500000/5ML (penicillin v potassium 300 mg per 5 mL powder for oral solution) NOVOPHARM LIMITED"" -> ""NOVO-PEN VK SYR 500000/5ML (penicillin V potassium 300 mg per 5 mL powder for oral solution) NOVOPHARM LIMITED"""
"00441708","APO METHAZIDE 15 (hydrochlorothiazide 15 mg and methyldopa 250 mg oral tablet) APOTEX INC","mp_status_effective_time: ""20170804"" -> ""20190504"""
"00441716","APO METHAZIDE 25 (hydrochlorothiazide 25 mg and methyldopa 250 mg oral tablet) APOTEX INC","mp_status_effective_time: ""20170804"" -> ""20190504"""
"00461733","CARBOLITH (lithium carbonate 150 mg oral capsule) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""CARBOLITH (lithium carbonate 150 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""CARBOLITH (lithium carbonate 150 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"00642215","PEN-VK (penicillin V potassium 300 mg oral tablet) AA PHARMA INC","mp_formal_name: ""PEN-VK (penicillin v potassium 300 mg oral tablet) AA PHARMA INC"" -> ""PEN-VK (penicillin V potassium 300 mg oral tablet) AA PHARMA INC"""
"00642223","APO PEN VK (penicillin V potassium 125 mg per 5 mL powder for oral solution) APOTEX INC","mp_formal_name: ""APO PEN VK (penicillin v potassium 125 mg per 5 mL powder for oral solution) APOTEX INC"" -> ""APO PEN VK (penicillin V potassium 125 mg per 5 mL powder for oral solution) APOTEX INC"""
"00642231","APO PEN VK (penicillin V potassium 300 mg per 5 mL powder for oral solution) APOTEX INC","mp_formal_name: ""APO PEN VK (penicillin v potassium 300 mg per 5 mL powder for oral solution) APOTEX INC"" -> ""APO PEN VK (penicillin V potassium 300 mg per 5 mL powder for oral solution) APOTEX INC"""
"00770957","PRAMOX HC CREAM (hydrocortisone (hydrocortisone acetate) 1 % and pramoxine hydrochloride 1 % cutaneous cream) DERMTEK PHARMA INC","ADDED"
"00803499","MODULON (trimebutine maleate 200 mg oral tablet) APTALIS PHARMA CANADA ULC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19911231"" -> ""20190128"""
"00852163","TRIATEC-8 (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19911231"" -> ""20190619"""
"00869961","MESTINON (pyridostigmine bromide 60 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","Health_Canada_product_name: ""MESTINON TAB 60MG USP"" -> ""MESTINON""
mp_formal_name: ""MESTINON TAB 60MG USP (pyridostigmine bromide 60 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MESTINON (pyridostigmine bromide 60 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."""
"00887056","NAPROXEN-NA (naproxen sodium 275 mg oral tablet) PRO DOC LIMITEE","DELETED"
"00887064","DOXYTAB (doxycycline (doxycycline hyclate) 100 mg oral tablet) PRO DOC LIMITEE","Health_Canada_product_name: ""DOXYTAB 100MG"" -> ""DOXYTAB""
mp_formal_name: ""DOXYTAB 100MG (doxycycline (doxycycline hyclate) 100 mg oral tablet) PRO DOC LIMITEE"" -> ""DOXYTAB (doxycycline (doxycycline hyclate) 100 mg oral tablet) PRO DOC LIMITEE"""
