drug_code,mp_code,mp_formal_name,changes
432,00030910,CORTEF (hydrocortisone 10 mg oral tablet) PFIZER CANADA ULC,"Health_Canada_product_name: ""CORTEF TABLETS 10MG"" -> ""CORTEF""
mp_formal_name: ""CORTEF ̲T̲A̲B̲L̲E̲T̲S̲ ̲1̲0̲M̲G̲ (hydrocortisone 10 mg oral tablet) PFIZER CANADA ULC"" -> ""CORTEF (hydrocortisone 10 mg oral tablet) PFIZER CANADA ULC"""
433,00030929,CORTEF (hydrocortisone 20 mg oral tablet) PFIZER CANADA ULC,"Health_Canada_product_name: ""CORTEF TABLETS 20 MG"" -> ""CORTEF""
mp_formal_name: ""CORTEF ̲T̲A̲B̲L̲E̲T̲S̲ ̲2̲0̲ ̲M̲G̲ (hydrocortisone 20 mg oral tablet) PFIZER CANADA ULC"" -> ""CORTEF (hydrocortisone 20 mg oral tablet) PFIZER CANADA ULC"""
801,00005614,RITALIN 20MG (methylphenidate hydrochloride 20 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,DELETED
1084,00010391,SINTROM (acenocoumarol 4 mg oral tablet) PALADIN LABS INC.,"mp_status_effective_time: ""20200722"" -> ""20210902"""
1118,00010383,SINTROM (acenocoumarol 1 mg oral tablet) PALADIN LABS INC.,"mp_status_effective_time: ""20200722"" -> ""20210902"""
5326,00587737,HUMULIN N (insulin isophane human 100 unit per mL suspension for injection 10 mL vial) ELI LILLY CANADA INC,DELETED
9264,00742554,ISOPTIN SR (verapamil hydrochloride 240 mg prolonged-release oral tablet) BGP PHARMA ULC,DELETED
14496,01994042,HENRY SCHEIN ANTIMICROBIAL SKIN CLEANSER (chlorhexidine gluconate 4 % cutaneous gel) ABJ CUSTOM PACKAGING,DELETED
15585,01934317,ISOPTIN SR (verapamil hydrochloride 180 mg prolonged-release oral tablet) BGP PHARMA ULC,DELETED
17973,02137542,MYLAN-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC,DELETED
20323,02216116,ZERIT - CAP 40MG (stavudine 40 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA,DELETED
20324,02216108,ZERIT - CAP 30MG (stavudine 30 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA,DELETED
35799,02194228,RATIO-NYSTATIN (nystatin 100000 unit per g cutaneous ointment) TEVA CANADA LIMITED,DELETED
41578,00545279,FRIAR'S BALSAM BENZOIN TINCTURE (aloe 0.02 g per mL and benzoin 0.1 g per mL and myroxylon balsamum 0.04 g per mL and storax 0.08 g per mL inhalation solution) TEVA CANADA LIMITED,DELETED
43018,02207621,APO-ACYCLOVIR (acyclovir 200 mg oral tablet) APOTEX INC,"Health_Canada_product_name: ""APO-ACYCLOVIR - TAB 200MG"" -> ""APO-ACYCLOVIR""
mp_formal_name: ""APO-ACYCLOVIR ̲-̲ ̲T̲A̲B̲ ̲2̲0̲0̲M̲G̲ (acyclovir 200 mg oral tablet) APOTEX INC"" -> ""APO-ACYCLOVIR (acyclovir 200 mg oral tablet) APOTEX INC"""
43019,02207648,APO-ACYCLOVIR (acyclovir 400 mg oral tablet) APOTEX INC,"Health_Canada_product_name: ""APO-ACYCLOVIR - TAB 400MG"" -> ""APO-ACYCLOVIR""
mp_formal_name: ""APO-ACYCLOVIR ̲-̲ ̲T̲A̲B̲ ̲4̲0̲0̲M̲G̲ (acyclovir 400 mg oral tablet) APOTEX INC"" -> ""APO-ACYCLOVIR (acyclovir 400 mg oral tablet) APOTEX INC"""
50238,02230958,ONE TOUCH TOPICAL ANESTHETIC GEL (benzocaine 18 % and tetracaine hydrochloride 2 % oromucosal gel) ABJ CUSTOM PACKAGING,DELETED
62024,02238596,MYLAN-ZOPICLONE (zopiclone 7.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC,DELETED
62105,02238674,INTRON A (interferon alfa-2b 18000000 unit per 3 mL solution for injection vial) MERCK CANADA INC,DELETED
64716,02241112,AVANDIA (rosiglitazone (rosiglitazone maleate) 2 mg oral tablet) GLAXOSMITHKLINE INC,DELETED
67055,02243176,"MANNITOL INJECTION, USP (mannitol 25 % solution for injection 50 mL vial) FRESENIUS KABI CANADA LTD","Health_Canada_product_name: ""MANNITOL INJECTION"" -> ""MANNITOL INJECTION, USP""
mp_formal_name: ""MANNITOL INJECTION (mannitol 25 % solution for injection 50 mL vial) FRESENIUS KABI CANADA LTD"" -> ""MANNITOL INJECTION,̲ ̲U̲S̲P̲ (mannitol 25 % solution for injection 50 mL vial) FRESENIUS KABI CANADA LTD"""
71201,02246971,ENTEX LA (guaifenesin 600 mg and pseudoephedrine hydrochloride 120 mg prolonged-release oral tablet) PURDUE PHARMA,DELETED
75715,02271605,"TEVA-DILTIAZEM HCL ER (diltiazem hydrochloride 120 mg prolonged-release oral capsule) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""TEVA-DILTIAZEM HCL ER CAPSULES"" -> ""TEVA-DILTIAZEM HCL ER""
mp_formal_name: ""TEVA-DILTIAZEM HCL ER C̲A̲P̲S̲U̲L̲E̲S̲ ̲(diltiazem hydrochloride 120 mg prolonged-release oral capsule) V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲P̲ ̲/̲ ̲V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲S̲.̲E̲.̲C."" -> ""TEVA-DILTIAZEM HCL ER (diltiazem hydrochloride 120 mg prolonged-release oral capsule) B̲A̲U̲S̲C̲H̲ ̲H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C."""
75716,02271613,"TEVA-DILTIAZEM HCL ER (diltiazem hydrochloride 180 mg prolonged-release oral capsule) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""TEVA-DILTIAZEM HCL ER CAPSULES"" -> ""TEVA-DILTIAZEM HCL ER""
mp_formal_name: ""TEVA-DILTIAZEM HCL ER C̲A̲P̲S̲U̲L̲E̲S̲ ̲(diltiazem hydrochloride 180 mg prolonged-release oral capsule) V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲P̲ ̲/̲ ̲V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲S̲.̲E̲.̲C."" -> ""TEVA-DILTIAZEM HCL ER (diltiazem hydrochloride 180 mg prolonged-release oral capsule) B̲A̲U̲S̲C̲H̲ ̲H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C."""
75717,02271621,"TEVA-DILTIAZEM HCL ER (diltiazem hydrochloride 240 mg prolonged-release oral capsule) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""TEVA-DILTIAZEM HCL ER CAPSULES"" -> ""TEVA-DILTIAZEM HCL ER""
mp_formal_name: ""TEVA-DILTIAZEM HCL ER C̲A̲P̲S̲U̲L̲E̲S̲ ̲(diltiazem hydrochloride 240 mg prolonged-release oral capsule) V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲P̲ ̲/̲ ̲V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲S̲.̲E̲.̲C."" -> ""TEVA-DILTIAZEM HCL ER (diltiazem hydrochloride 240 mg prolonged-release oral capsule) B̲A̲U̲S̲C̲H̲ ̲H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C."""
