mp_code,mp_formal_name,changes
"00030600","SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 100 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC","mp_formal_name: ""SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 100 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC"" -> ""SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 100 mg per vial powder for solution for injection) PFIZER CANADA ULC"""
"00030619","SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 250 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC","mp_formal_name: ""SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 250 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC"" -> ""SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 250 mg per vial powder for solution for injection) PFIZER CANADA ULC"""
"00030627","SOLU-CORTEF 500 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC","mp_formal_name: ""SOLU-CORTEF 500 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC"" -> ""SOLU-CORTEF 500 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 500 mg per vial powder for solution for injection) PFIZER CANADA ULC"""
"00030635","SOLU-CORTEF 1 GM ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 1 g powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC","mp_formal_name: ""SOLU-CORTEF 1 GM ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 1 g powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC"" -> ""SOLU-CORTEF 1 GM ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 1 g per vial powder for solution for injection) PFIZER CANADA ULC"""
"00030678","SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial powder for solution for injection with diluent solution) PFIZER CANADA ULC","mp_formal_name: ""SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial powder for solution for injection with diluent solution) PFIZER CANADA ULC"" -> ""SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial kit) PFIZER CANADA ULC"""
"00036137","SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 1 g per vial powder for solution for injection with diluent solution) PFIZER CANADA ULC","mp_formal_name: ""SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 1 g per vial powder for solution for injection with diluent solution) PFIZER CANADA ULC"" -> ""SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 1 g per vial kit) PFIZER CANADA ULC"""
"00038121","EPHEDRINE SULFATE INJECTION USP (ephedrine sulfate 50 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","DELETED"
"00050466","METHYLENE BLEU LIQ 1% (methylene blue 10 mg per mL oral solution) LABORATOIRE ATLAS INC","mp_formal_name: ""METHYLENE BLEU LIQ 1% (methylene blue 10 mg per mL oral solution) LABORATOIRE ATLAS INC"" -> ""METHYLENE BLEU LIQ 1% (methylene blue 1 % oral liquid) LABORATOIRE ATLAS INC"""
"00050474","METHYLENE BLEU LIQ 2% (methylene blue 20 mg per mL oral solution) LABORATOIRE ATLAS INC","mp_formal_name: ""METHYLENE BLEU LIQ 2% (methylene blue 20 mg per mL oral solution) LABORATOIRE ATLAS INC"" -> ""METHYLENE BLEU LIQ 2% (methylene blue 2 % oral liquid) LABORATOIRE ATLAS INC"""
"00050857","GENTIANE VIOLET LIQ TOP (gentian violet 1 % cutaneous solution) LABORATOIRE ATLAS INC","mp_formal_name: ""GENTIANE VIOLET LIQ TOP (gentian violet 1 % cutaneous solution) LABORATOIRE ATLAS INC"" -> ""GENTIANE VIOLET LIQ TOP (gentian violet 1 % cutaneous liquid) LABORATOIRE ATLAS INC"""
"00296163","QUELICIN (succinylcholine chloride 1000 mg per 10 mL solution for injection vial) PFIZER CANADA ULC","DELETED"
"00297763","BICNU (carmustine 100 mg per vial powder for solution for injection with diluent solution) MARCAN PHARMACEUTICALS INC","mp_formal_name: ""BICNU (carmustine 100 mg per vial powder for solution for injection with diluent solution) MARCAN PHARMACEUTICALS INC"" -> ""BICNU (carmustine 100 mg per vial powder for solution for injection) MARCAN PHARMACEUTICALS INC"""
"00317047","ORTHO 0.5/35 TABLETS (21 DAY) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet) JANSSEN INC","mp_formal_name: ""ORTHO 0.5/35 TABLETS (21 DAY) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet) JANSSEN INC"" -> ""ORTHO 0.5/35 TABLETS (21 DAY) (ethinyl estradiol 0.035 mg and norethindrone 0.5 mg oral tablet) JANSSEN INC"""
"00340731","ORTHO 0.5/35 TABLETS (28 DAY) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet) JANSSEN INC","mp_formal_name: ""ORTHO 0.5/35 TABLETS (28 DAY) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet) JANSSEN INC"" -> ""ORTHO 0.5/35 TABLETS (28 DAY) (ethinyl estradiol 0.035 mg and norethindrone 0.5 mg oral tablet) JANSSEN INC"""
"00343838","MINESTRIN 1/20 (ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet) ALLERGAN INC","mp_formal_name: ""MINESTRIN 1/20 (ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet) ALLERGAN INC"" -> ""MINESTRIN 1/20 (ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet) ALLERGAN INC"""
