mp_code,mp_formal_name,changes
"00050520","MINERALE LEGERE HUILE (mineral oil light 100 % cutaneous liquid) LABORATOIRE ATLAS INC","ADDED"
"00155225","PONSTAN (mefenamic acid 250 mg oral capsule) AA PHARMA INC","DELETED"
"00390283","NAPHCON FORTE (naphazoline hydrochloride 0.1 % ophthalmic drops) ALCON CANADA INC","DELETED"
"00397423","LOPRESOR 50MG (metoprolol tartrate 50 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","DELETED"
"00404802","RATIO-BISACODYL (bisacodyl 10 mg suppository) TEVA CANADA LIMITED","DELETED"
"00489867","DORMIPHEN EXTRA-FORT CAPSULE (diphenhydramine hydrochloride 50 mg oral capsule) LABORATOIRE LALCO INC.","DELETED"
"00512524","PROTRIN DF TAB (sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet) PRO DOC LIMITEE","DELETED"
"00674354","COLLYRE BLEU LAITER (methylene blue 0.2 mg per mL and naphazoline nitrate 0.5 mg per mL ophthalmic drops) BIOCODEX SA","DELETED"
"00687456","VIROPTIC (trifluridine 1 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C.","DELETED"
"00701785","OPTIMYXIN (gramicidin 0.025 mg per mL and polymyxin B (polymyxin B sulfate) 10000 unit per mL ophthalmic/otic drops) EURO-PHARM INTERNATIONAL CANADA INC","mp_formal_name: ""OPTIMYXIN (gramicidin 0.025 mg per mL and polymyxin B (polymyxin B sulfate) 10000 unit per mL ophthalmic/otic drops) SANDOZ CANADA INCORPORATED"" -> ""OPTIMYXIN (gramicidin 0.025 mg per mL and polymyxin B (polymyxin B sulfate) 10000 unit per mL ophthalmic/otic drops) EURO-PHARM INTERNATIONAL CANADA INC"""
"00706221","ACETAMINOPHEN 325 MG WITH 15 MG CAFFEINE AND 8 MG CODEINE PHOSPHATE (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) VITA HEALTH PRODUCTS INC","DELETED"
"00727520","HEPARIN LEO 100UNIT/ML (heparin sodium 1000 unit per 10 mL irrigation solution vial) LEO PHARMA INC","ADDED"
"00790427","KETOPROFEN (ketoprofen 50 mg oral capsule) AA PHARMA INC","DELETED"
"00843792","NEOCITRAN EXTRA STRENGTH COLD & CONGESTION (acetaminophen 650 mg per sachet and phenylephrine hydrochloride 10 mg per sachet oral powder) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","mp_formal_name: ""NEOCITRAN EXTRA STRENGTH COLD & CONGESTION (acetaminophen 650 mg per pck and phenylephrine hydrochloride 10 mg per pck oral powder) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""NEOCITRAN EXTRA STRENGTH COLD & CONGESTION (acetaminophen 650 mg per sachet and phenylephrine hydrochloride 10 mg per sachet oral powder) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."""
