mp_code,mp_formal_name,changes
"00029149","FUNGIZONE (amphotericin B 50 mg per vial powder for solution for injection) BRISTOL-MYERS SQUIBB CANADA","ADDED"
"00035076","ALCAINE (proxymetacaine hydrochloride 0.5 % ophthalmic drops) ALCON CANADA INC","ADDED"
"00037869","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA ULC","ADDED"
"00038083","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 45 mmol per 50 mL solution for injection syringe) PFIZER CANADA ULC","ADDED"
"00180041","A.C. & C 8MG TAB (acetylsalicylic acid 375 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) VITA HEALTH PRODUCTS INC","DELETED"
"00261971","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC","ADDED"
"00261998","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC","ADDED"
"00266507","ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD","ADDED"
"00312711","APO CHLORPROPAMIDE TAB 250MG (chlorpropamide 250 mg oral tablet) APOTEX INC","DELETED"
"00373435","DETTOL (chloroxylenol 4.8 % cutaneous solution) RB HEALTH (CANADA) INC.","ADDED"
"00399302","APO CHLORPROPAMIDE TAB 100MG (chlorpropamide 100 mg oral tablet) APOTEX INC","DELETED"
"00402206","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LTD","ADDED"
"00434388","DIAZEPAM 10TAB 10MG (diazepam 10 mg oral tablet) PRO DOC LIMITEE","DELETED"
"00438898","FORMULE C34 (piperazine 100 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","ADDED"
"00469203","FORMULE L2 (antipyrine 10 mg per mL and sodium salicylate 56 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","ADDED"
"00493392","RIMSO-50 (dimethyl sulfoxide 500 mg per g intravesical solution) MYLAN PHARMACEUTICALS ULC","ADDED"
"00569046","TRACE ELEMENTS INJECTION USP (chromic chloride 30 mcg per 5 mL and cupric chloride 2.1 mg per 5 mL and manganese chloride 1.85 mg per 5 mL and zinc chloride 8.35 mg per 5 mL solution for injection vial) PFIZER CANADA ULC","ADDED"
"00582654","AMINOPHYLLINE INJ 50MG/ML (aminophylline 500 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD","DELETED"
"00644315","PRO-AMOX-500 (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PRO DOC LIMITEE","mp_formal_name: ""PRO AMOX-500 CAP 500MG (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PRO DOC LIMITEE"" -> ""PRO-AMOX-500 (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PRO DOC LIMITEE"""
"00674915","ANTIMICROBIAL 0.3% TRICLOSAN / ANTIMICROBIEN 0.3% TRICLOSAN (triclosan 0.3 % lotion) AVMOR LTD","ADDED"
"00691623","BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION","ADDED"
"00708232","FLORAFREE GEL 0.3% (triclosan 0.3 % cutaneous gel) DEB CANADA INC.","ADDED"
"00727520","HEPARIN LEO 100UNIT/ML (heparin sodium 1000 unit per 10 mL irrigation solution vial) LEO PHARMA INC","ADDED"
"00740748","RANITIDINE (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) PRO DOC LIMITEE","mp_formal_name: ""RANITIDINE - 150 (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) PRO DOC LIMITEE"" -> ""RANITIDINE (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) PRO DOC LIMITEE"""
