drug_code,mp_code,mp_formal_name,changes
4902,00545066,APO-METRONIDAZOLE TABLETS (metronidazole 250 mg oral tablet) APOTEX INC,"mp_formal_name: ""METRONIDAZOLE (metronidazole 250 mg oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲METRONIDAZOLE ̲T̲A̲B̲L̲E̲T̲S̲ (metronidazole 250 mg oral tablet) AP̲O̲T̲E̲X̲ INC"""
6171,00614491,DOLORAL SIROP (morphine hydrochloride 1 mg per mL syrup) LABORATOIRE ATLAS INC,"mp_formal_name: ""DOLORAL 1̲ ̲SIROP ̲1̲M̲G̲/̲M̲L̲ (morphine hydrochloride 1 mg per mL syrup) LABORATOIRE ATLAS INC"" -> ""DOLORAL SIROP (morphine hydrochloride 1 mg per mL syrup) LABORATOIRE ATLAS INC"""
9993,00781878,VITAMIN K1 (phytonadione 1 mg per 0.5 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED,"mp_formal_name: ""VITAMIN K1 ̲I̲N̲J̲ ̲1̲M̲G̲/̲0̲.̲5̲M̲L̲ ̲U̲S̲P̲ (phytonadione 1 mg per 0.5 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED"" -> ""VITAMIN K1 (phytonadione 1 mg per 0.5 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED"""
9994,00804312,VITAMIN K1 (phytonadione 10 mg per 1 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED,"mp_formal_name: ""VITAMIN K1 ̲I̲N̲J̲ ̲1̲0̲M̲G̲/̲M̲L̲ ̲U̲S̲P̲ (phytonadione 10 mg per 1 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED"" -> ""VITAMIN K1 (phytonadione 10 mg per 1 mL emulsion for injection ampoule) SANDOZ CANADA INCORPORATED"""
11597,00614505,DOLORAL SIROP (morphine hydrochloride 5 mg per mL syrup) LABORATOIRE ATLAS INC,"mp_formal_name: ""DOLORAL 5̲ ̲SIROP ̲5̲M̲G̲/̲M̲L̲ (morphine hydrochloride 5 mg per mL syrup) LABORATOIRE ATLAS INC"" -> ""DOLORAL SIROP (morphine hydrochloride 5 mg per mL syrup) LABORATOIRE ATLAS INC"""
17276,02131064,LIORESAL INTRATHECAL 2MG/ML (baclofen 10 mg per 5 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,DELETED
17954,02131056,LIORESAL INTRATHECAL 0.5MG/ML (baclofen 10 mg per 20 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,DELETED
43531,02229269,ZYPREXA (olanzapine 5 mg oral tablet) ELI LILLY CANADA INC,"mp_formal_name: ""ZYPREXA ̲-̲ ̲5̲M̲G̲ (olanzapine 5 mg oral tablet) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 5 mg oral tablet) ELI LILLY CANADA INC"""
43533,02229285,ZYPREXA (olanzapine 10 mg oral tablet) ELI LILLY CANADA INC,"mp_formal_name: ""ZYPREXA ̲-̲ ̲1̲0̲M̲G̲ (olanzapine 10 mg oral tablet) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 10 mg oral tablet) ELI LILLY CANADA INC"""
61179,02237820,AMERGE (naratriptan (naratriptan hydrochloride) 1 mg oral tablet) GLAXOSMITHKLINE INC,DELETED
61180,02237821,AMERGE (naratriptan (naratriptan hydrochloride) 2.5 mg oral tablet) GLAXOSMITHKLINE INC,DELETED
62290,02238850,ZYPREXA (olanzapine 15 mg oral tablet) ELI LILLY CANADA INC,"mp_formal_name: ""ZYPREXA ̲1̲5̲M̲G̲ (olanzapine 15 mg oral tablet) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 15 mg oral tablet) ELI LILLY CANADA INC"""
62291,02238851,ZYPREXA (olanzapine 20 mg oral tablet) ELI LILLY CANADA INC,"mp_formal_name: ""ZYPREXA ̲2̲0̲M̲G̲ (olanzapine 20 mg oral tablet) ELI LILLY CANADA INC"" -> ""ZYPREXA (olanzapine 20 mg oral tablet) ELI LILLY CANADA INC"""
72399,02248077,PEGASYS (interferon alfa-2a (peginterferon alfa-2a) 180 mcg per 0.5 mL solution for injection syringe) PHARMAAND GMBH,"mp_formal_name: ""PEGASYS (interferon alfa-2a (peginterferon alfa-2a) 180 mcg per 0.5 mL solution for injection syringe) Z̲R̲ ̲PHARMA&̲ GMBH"" -> ""PEGASYS (interferon alfa-2a (peginterferon alfa-2a) 180 mcg per 0.5 mL solution for injection syringe) PHARMAA̲N̲D̲ GMBH"""
74072,02255529,TEVA-FLUVOXAMINE (fluvoxamine maleate 50 mg oral tablet) TEVA CANADA LIMITED,"mp_formal_name: ""A̲C̲T̲ ̲FLUVOXAMINE (fluvoxamine maleate 50 mg oral tablet) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲FLUVOXAMINE (fluvoxamine maleate 50 mg oral tablet) TEVA CANADA LIMITED"""
74073,02255537,TEVA-FLUVOXAMINE (fluvoxamine maleate 100 mg oral tablet) TEVA CANADA LIMITED,"mp_formal_name: ""A̲C̲T̲ ̲FLUVOXAMINE (fluvoxamine maleate 100 mg oral tablet) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲FLUVOXAMINE (fluvoxamine maleate 100 mg oral tablet) TEVA CANADA LIMITED"""
79016,02304899,REVLIMID (lenalidomide 5 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA,"mp_formal_name: ""REVLIMID (lenalidomide 5 mg oral capsule) C̲E̲L̲G̲E̲N̲E̲ ̲I̲N̲C̲"" -> ""REVLIMID (lenalidomide 5 mg oral capsule) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"""
