ntp_code,ntp_formal_name,changes
"018a7d86d13fcdd7a858eefde03bfb09","vancomycin (vancomycin hydrochloride) 1000 mg per 200 mL solution for injection","ADDED"
"06668e24bcca98b294eeeffeec14a4af","adalimumab 40 mg per 0.8 mL solution for injection","ADDED"
"0ee20ea6a3f45cc6450ea4ad9a9db127","bacillus Calmette-Guérin substrain TICE 800000000 unit per vial powder for intravesical solution","ADDED"
"1100eda92d383a1d81b1ea63e15d6da4","tozinameran 30 mcg per 0.3 mL suspension for injection 1.8 mL vial","ADDED"
"157d30d9e184c410659e021d0eb7a6a8","cefazolin (cefazolin sodium) 20 mg per mL solution for injection","ADDED"
"2824955d96406aa55fd3d05bbbc3feeb","buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride) 2 mg NA","ADDED"
"6028dbebdfbfc04acace62aca0a47cf8","tobramycin (tobramycin sulfate) 40 mg per mL solution for injection","ADDED"
"8557212818cb24bd02fb19a5709be065","pramoxine hydrochloride 1 % cutaneous cream","ADDED"
"9000173","propranolol hydrochloride 120 mg oral tablet","ntp_status_effective_time: ""20170804"" -> ""20210129"""
"9001049","ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 500 mg prolonged-release oral tablet","ntp_status_effective_time: ""20030807"" -> ""20140114"""
"9002743","bacillus Calmette-Guérin substrain TICE 800000000 unit per vial powder for solution for injection","DELETED"
"9013276","capsaicin 0.035 % and menthol 1.25 % and trolamine salicylate 10 % lotion","ntp_status_effective_time: ""20080915"" -> ""20191028"""
"9013880","gramicidin 0.025 mg per mL and polymyxin B (polymyxin B sulfate) 10000 unit per mL ophthalmic drops","DELETED"
"9013882","gramicidin 0.025 mg per mL and polymyxin B (polymyxin B sulfate) 10000 unit per mL otic drops","DELETED"
"9014414","tozinameran 30 mcg per 0.3 mL suspension for injection 1.5 mL vial","DELETED"
"9014432","mRNA-1273 SARS-CoV-2 100 mcg per 0.5 mL suspension for injection 5 mL vial","DELETED"
"92c2f7fcd3a2b1f5c959b64ad39f0827","buprenorphine (buprenorphine hydrochloride) 12 mg and naloxone (naloxone hydrochloride) 3 mg NA","ADDED"
"ac0a5bb2b569753f7dee55e1570e89d2","ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 500 mg NA","ADDED"
"da63c2674396eade2865bada2ff7ebe0","mRNA-1273 SARS-CoV-2 100 mcg per 0.5 mL dispersion for injection 5 mL vial","ADDED"
"ebaf8d77c9c5288eba8f94eb4b34e722","buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride) 0.5 mg NA","ADDED"
"ecf5cbc7b3573bd0d257d0d5f9743fc2","pramoxine hydrochloride 1 % lotion","ADDED"
