mp_code,mp_formal_name,changes
"00441643","APO-IBUPROFEN (ibuprofen 200 mg oral tablet) APOTEX INC","mp_formal_name: ""APO-IBUPROFEN TAB 200MG (ibuprofen 200 mg oral tablet) APOTEX INC"" -> ""APO-IBUPROFEN (ibuprofen 200 mg oral tablet) APOTEX INC"""
"00441651","APO-IBUPROFEN (ibuprofen 300 mg oral tablet) APOTEX INC","mp_formal_name: ""APO IBUPROFEN TAB 300MG (ibuprofen 300 mg oral tablet) APOTEX INC"" -> ""APO-IBUPROFEN (ibuprofen 300 mg oral tablet) APOTEX INC"""
"00506052","APO-IBUPROFEN (ibuprofen 400 mg oral tablet) APOTEX INC","mp_formal_name: ""APO IBUPROFEN TAB 400MG (ibuprofen 400 mg oral tablet) APOTEX INC"" -> ""APO-IBUPROFEN (ibuprofen 400 mg oral tablet) APOTEX INC"""
"00757691","PDP-DIPHENHYDRAMINE EXTRA STRENGTH/ EXTRA FORT (diphenhydramine hydrochloride 50 mg oral capsule) PENDOPHARM DIVISION OF PHARMASCIENCE INC","mp_formal_name: ""PDP-DIPHENHYDRAMINE (diphenhydramine hydrochloride 50 mg oral capsule) PENDOPHARM DIVISION OF PHARMASCIENCE INC"" -> ""PDP-DIPHENHYDRAMINE EXTRA STRENGTH/ EXTRA FORT (diphenhydramine hydrochloride 50 mg oral capsule) PENDOPHARM DIVISION OF PHARMASCIENCE INC"""
"00846503","LOSEC (omeprazole 20 mg gastro-resistant capsule) CHEPLAPHARM ARZNEIMITTEL GMBH","mp_formal_name: ""LOSEC CAPSULES 20MG (omeprazole 20 mg gastro-resistant capsule) ASTRAZENECA CANADA INC"" -> ""LOSEC (omeprazole 20 mg gastro-resistant capsule) CHEPLAPHARM ARZNEIMITTEL GMBH"""
"00895466","BRADOSOL LOZENGES EXTRA STRENGTH 3.5MG (hexylresorcinol 3.5 mg lozenge) COLUMBIA LABORATORIES CANADA INC","ADDED"
"01977563","TRIAMCINOLONE ACETONIDE INJECTABLE SUSPENSION USP (triamcinolone acetonide 200 mg per 5 mL suspension for injection vial) STERIMAX INC","mp_formal_name: ""TRIAMCINOLONE ACETONIDE SUSPENSION (triamcinolone acetonide 200 mg per 5 mL suspension for injection vial) STERIMAX INC"" -> ""TRIAMCINOLONE ACETONIDE INJECTABLE SUSPENSION USP (triamcinolone acetonide 200 mg per 5 mL suspension for injection vial) STERIMAX INC"""
"02148358","MINIMS ATROPINE SULPHATE (atropine sulfate 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""MINIMS ATROPINE SULPHATE 1% (atropine sulfate 1 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS ATROPINE SULPHATE (atropine sulfate 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC."""
"02148382","MINIMS CYCLOPENTOLATE HYDROCHLORIDE (cyclopentolate hydrochloride 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""MINIMS CYCLOPENTOLATE HYDROCHLORIDE 1% (cyclopentolate hydrochloride 1 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS CYCLOPENTOLATE HYDROCHLORIDE (cyclopentolate hydrochloride 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC."""
"02148390","MINIMS FLUORESCEIN SODIUM (fluorescein sodium 2 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""MINIMS FLUORESCEIN SODIUM 2% (fluorescein sodium 2 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS FLUORESCEIN SODIUM (fluorescein sodium 2 % ophthalmic drops) BAUSCH HEALTH, CANADA INC."""
"02148528","MINIMS TETRACAINE HYDROCHLORIDE (tetracaine hydrochloride 0.5 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""MINIMS TETRACAINE HYDROCHLORIDE 0.5% (tetracaine hydrochloride 0.5 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS TETRACAINE HYDROCHLORIDE (tetracaine hydrochloride 0.5 % ophthalmic drops) BAUSCH HEALTH, CANADA INC."""
"02148544","MINIMS TETRACAINE HYDROCHLORIDE (tetracaine hydrochloride 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""MINIMS TETRACAINE HYDROCHLORIDE 1% (tetracaine hydrochloride 1 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MINIMS TETRACAINE HYDROCHLORIDE (tetracaine hydrochloride 1 % ophthalmic drops) BAUSCH HEALTH, CANADA INC."""
"02190915","LOSEC (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) CHEPLAPHARM ARZNEIMITTEL GMBH","mp_formal_name: ""LOSEC 20 MG (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) ASTRAZENECA CANADA INC"" -> ""LOSEC (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) CHEPLAPHARM ARZNEIMITTEL GMBH"""
"02194031","ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous ointment) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous ointment) BAUSCH HEALTH, CANADA INC."""
"02194058","ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous cream) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous cream) BAUSCH HEALTH, CANADA INC."""
